nombre_del_hotel,nacionalidad,detalles_hab,noches,personas,comentario_general,positivo,negativo,nota,fecha,comentario_media_hotel
casual vintage valencia,república checa,,4,familia,"room looked exactly as pictured, staff great and helpful, clean and quiet.",,,9.0,2024-12-21,muy bien
casual vintage valencia,estados unidos,habitación interior individual pequeña,2,persona que viaja sola,fantástico,,,9.0,2024-12-18,muy bien
casual vintage valencia,portugal,habitación doble - 2 camas,4,pareja,fantástico,,,9.0,2024-12-15,muy bien
casual vintage valencia,estados unidos,habitación interior individual pequeña,2,persona que viaja sola,muy bien,,,8.0,2024-12-14,muy bien
casual vintage valencia,austria,habitación interior individual pequeña,1,persona que viaja sola,fantástico,,,9.0,2024-12-10,muy bien
casual vintage valencia,irlanda,,2,pareja,muy bien,,,8.0,2024-11-19,muy bien
casual vintage valencia,hungría,habitación interior individual pequeña,3,persona que viaja sola,fantástico,,,9.0,2024-11-18,muy bien
casual vintage valencia,reino unido,,2,pareja,muy bien,,,8.0,2024-10-13,muy bien
casual vintage valencia,irlanda,,3,familia,fantástico,,,9.0,2024-10-04,muy bien
casual vintage valencia,canadá,,1,pareja,fantástico,,,9.0,2024-10-02,muy bien
casual vintage valencia,francia,habitación interior individual pequeña,4,persona que viaja sola,fantástico,,,9.0,2024-09-23,muy bien
casual vintage valencia,reino unido,habitación interior individual pequeña,1,persona que viaja sola,fantástico,,,9.0,2024-09-22,muy bien
casual vintage valencia,reino unido,habitación doble deluxe,1,pareja,muy bien,,,8.0,2024-09-12,muy bien
casual vintage valencia,españa,habitación doble - 2 camas,2,grupo,fantástico,,,9.0,2024-09-05,muy bien
casual vintage valencia,india,habitación doble - 2 camas,3,grupo,muy bien,,,8.0,2024-09-02,muy bien
casual vintage valencia,estados unidos,habitación interior individual pequeña,2,persona que viaja sola,fantástico,,,9.0,2024-08-27,muy bien
casual vintage valencia,españa,habitación doble con balcón - 2 camas,1,pareja,fantástico,,,9.0,2024-08-11,muy bien
casual vintage valencia,reino unido,habitación doble con terraza,1,pareja,muy bien,,,8.0,2024-07-31,muy bien
casual vintage valencia,canadá,habitación interior individual pequeña,1,persona que viaja sola,muy bien,,,8.0,2024-07-28,muy bien
casual vintage valencia,estados unidos,habitación doble deluxe,4,persona que viaja sola,muy bien,,,8.0,2024-07-21,muy bien
casual vintage valencia,emiratos árabes unidos,habitación triple,1,familia,muy bien,,,8.0,2024-07-16,muy bien
casual vintage valencia,hong kong,habitación doble - 2 camas,1,pareja,fantástico,,,9.0,2024-07-09,muy bien
casual vintage valencia,nueva zelanda,habitación doble deluxe,1,pareja,fantástico,,,9.0,2024-07-08,muy bien
casual vintage valencia,arabia saudí,habitación interior individual pequeña,2,persona que viaja sola,bien,,,7.0,2024-07-08,muy bien
casual vintage valencia,estados unidos,habitación doble con balcón - 2 camas,1,grupo,muy bien,,,8.0,2024-06-30,muy bien
casual vintage valencia,estados unidos,habitación doble deluxe,2,pareja,fantástico,,,9.0,2024-06-30,muy bien
casual vintage valencia,suecia,habitación doble con terraza,1,pareja,fantástico,,,9.0,2024-06-26,muy bien
casual vintage valencia,reino unido,habitación doble con balcón - 2 camas,2,pareja,bien,,,7.0,2024-06-24,muy bien
casual vintage valencia,israel,,4,familia,fantástico,,,9.0,2024-06-12,muy bien
casual vintage valencia,irlanda,habitación doble,3,pareja,fantástico,,,9.0,2024-06-09,muy bien
casual vintage valencia,israel,habitación interior individual pequeña,3,persona que viaja sola,fantástico,,,9.0,2024-05-26,muy bien
casual vintage valencia,reino unido,,2,pareja,fantástico,,,9.0,2024-05-15,muy bien
casual vintage valencia,italia,habitación triple,1,familia,muy bien,,,8.0,2024-05-14,muy bien
casual vintage valencia,españa,habitación doble - 2 camas,1,pareja,muy bien,,,8.0,2024-05-07,muy bien
casual vintage valencia,irlanda,habitación doble - 2 camas,4,persona que viaja sola,muy bien,,,8.0,2024-05-06,muy bien
casual vintage valencia,irlanda,habitación interior individual pequeña,1,persona que viaja sola,muy bien,,,8.0,2024-05-02,muy bien
casual vintage valencia,reino unido,habitación doble,7,grupo,muy bien,,,8.0,2024-05-01,muy bien
casual vintage valencia,luxemburgo,habitación doble deluxe,2,pareja,fantástico,,,9.0,2024-04-27,muy bien
casual vintage valencia,españa,habitación interior individual pequeña,1,persona que viaja sola,i will stay there again,,,8.0,2024-04-24,muy bien
casual vintage valencia,estados unidos,,4,grupo,fantástico,,,9.0,2024-03-30,muy bien
casual vintage valencia,armenia,,2,grupo,fantástico,,,9.0,2024-03-24,muy bien
casual vintage valencia,república checa,habitación triple,3,familia,bien,,,7.0,2024-03-11,muy bien
casual vintage valencia,australia,habitación doble,1,pareja,muy bien,,,8.0,2024-03-08,muy bien
casual vintage valencia,estados unidos,habitación doble deluxe,1,pareja,fantástico,,,9.0,2024-03-04,muy bien
casual vintage valencia,reino unido,habitación doble deluxe,3,persona que viaja sola,muy bien,,,8.0,2024-02-14,muy bien
casual vintage valencia,italia,habitación interior individual pequeña,4,persona que viaja sola,fantástico,,,9.0,2024-02-11,muy bien
casual vintage valencia,españa,habitación doble - 2 camas,2,pareja,muy bien,,,8.0,2024-02-09,muy bien
casual vintage valencia,irlanda,habitación doble,6,pareja,muy bien,,,8.0,2024-01-30,muy bien
casual vintage valencia,españa,habitación interior individual pequeña,1,persona que viaja sola,muy bien,,,8.0,2024-01-19,muy bien
casual vintage valencia,turquía,habitación doble deluxe,2,pareja,bien,,,7.0,2024-01-05,muy bien
casual vintage valencia,alemania,habitación interior individual pequeña,1,persona que viaja sola,fantástico,,,9.0,2024-01-02,muy bien
casual vintage valencia,españa,habitación doble - 2 camas,1,pareja,muy bien,,,8.0,2024-01-02,muy bien
casual vintage valencia,reino unido,habitación triple,1,familia,bien,,,7.0,2023-12-23,muy bien
casual vintage valencia,reino unido,habitación doble,7,pareja,fantástico,,,9.0,2023-12-18,muy bien
casual vintage valencia,reino unido,habitación doble con terraza,3,pareja,fantástico,,,9.0,2023-12-11,muy bien
casual vintage valencia,eslovenia,habitación doble,4,pareja,fantástico,,,9.0,2023-11-27,muy bien
casual vintage valencia,estados unidos,habitación interior individual pequeña,3,persona que viaja sola,fantástico,,,9.0,2023-11-25,muy bien
casual vintage valencia,singapur,,1,familia,good,,,9.0,2023-11-15,muy bien
casual vintage valencia,india,habitación triple,1,familia,fantástico,,,9.0,2023-11-13,muy bien
casual vintage valencia,estados unidos,habitación triple,1,familia,fantástico,,,9.0,2023-11-10,muy bien
casual vintage valencia,irlanda,,4,familia,muy bien,,,8.0,2023-11-05,muy bien
casual vintage valencia,reino unido,habitación doble - 2 camas,3,grupo,fantástico,,,9.0,2023-10-27,muy bien
casual vintage valencia,reino unido,,1,pareja,muy bien,,,8.0,2023-10-09,muy bien
casual vintage valencia,irlanda,habitación doble,4,pareja,fantástico,,,9.0,2023-10-02,muy bien
casual vintage valencia,reino unido,,1,familia,muy bien,,,8.0,2023-09-17,muy bien
casual vintage valencia,macedonia del norte,habitación interior individual pequeña,3,persona que viaja sola,fantástico,,,9.0,2023-09-09,muy bien
casual vintage valencia,francia,habitación doble deluxe,1,familia,fantástico,,,9.0,2023-09-05,muy bien
casual vintage valencia,irlanda,habitación doble deluxe,3,pareja,fantástico,,,9.0,2023-08-25,muy bien
casual vintage valencia,canadá,,1,grupo,muy bien,,,8.0,2023-08-24,muy bien
casual vintage valencia,reino unido,,1,pareja,fantástico,,,9.0,2023-08-24,muy bien
casual vintage valencia,españa,habitación triple,1,familia,muy bien,,,8.0,2023-08-19,muy bien
casual vintage valencia,australia,habitación triple,1,grupo,fantástico,,,9.0,2023-08-18,muy bien
casual vintage valencia,australia,habitación doble con terraza,2,pareja,fantástico,,,9.0,2023-08-13,muy bien
casual vintage valencia,japón,habitación interior individual pequeña,2,persona que viaja sola,bien,,,7.0,2023-08-11,muy bien
casual vintage valencia,reino unido,habitación doble - 2 camas,1,grupo,fantástico,,,9.0,2023-08-07,muy bien
casual vintage valencia,chipre,habitación interior individual pequeña,1,persona que viaja sola,muy bien,,,8.0,2023-07-27,muy bien
casual vintage valencia,alemania,habitación interior individual pequeña,7,persona que viaja sola,fantástico,,,9.0,2023-07-13,muy bien
casual vintage valencia,canadá,habitación interior individual pequeña,1,persona que viaja sola,muy bien,,,8.0,2023-06-25,muy bien
casual vintage valencia,reino unido,habitación doble,3,pareja,muy bien,,,8.0,2023-06-07,muy bien
casual vintage valencia,alemania,,2,familia,fantástico,,,9.0,2023-06-07,muy bien
casual vintage valencia,república checa,habitación doble - 2 camas,1,pareja,muy bien,,,8.0,2023-06-07,muy bien
casual vintage valencia,rumanía,habitación doble,2,persona que viaja sola,muy bien,,,8.0,2023-05-05,muy bien
casual vintage valencia,reino unido,,2,grupo,muy bien,,,8.0,2023-05-02,muy bien
casual vintage valencia,estados unidos,habitación doble deluxe,2,pareja,muy bien,,,8.0,2023-04-26,muy bien
casual vintage valencia,reino unido,habitación doble,3,pareja,fantástico,,,9.0,2023-04-25,muy bien
casual vintage valencia,kenia,habitación doble,6,persona que viaja sola,fantástico,,,9.0,2023-04-24,muy bien
casual vintage valencia,reino unido,habitación doble,1,persona que viaja sola,fantástico,,,9.0,2026-04-15,muy bien
casual vintage valencia,austria,habitación interior individual pequeña,1,persona que viaja sola,fantástico,,,9.0,2026-03-16,muy bien
casual vintage valencia,españa,habitación doble deluxe,1,pareja,bien,,,7.0,2026-03-13,muy bien
casual vintage valencia,españa,habitación doble,1,pareja,muy bien,,,8.0,2026-03-07,muy bien
casual vintage valencia,italia,,1,grupo,fantástico,,,9.0,2026-02-09,muy bien
casual vintage valencia,rumanía,,3,familia,fantástico,,,9.0,2026-01-29,muy bien
casual vintage valencia,líbano,,2,persona que viaja sola,bien,,,7.0,2026-01-21,muy bien
casual vintage valencia,italia,habitación doble,2,pareja,muy bien,,,8.0,2026-01-20,muy bien
casual vintage valencia,malta,,3,grupo,bien,,,7.0,2026-01-04,muy bien
casual vintage valencia,irlanda,habitación doble,3,persona que viaja sola,muy bien,,,8.0,2026-01-04,muy bien
casual vintage valencia,lituania,habitación interior individual pequeña,2,persona que viaja sola,muy bien,,,8.0,2026-01-01,muy bien
casual vintage valencia,irlanda,habitación doble,3,pareja,fantástico,,,9.0,2025-12-10,muy bien
casual vintage valencia,lituania,habitación doble con terraza,2,pareja,fantástico,,,9.0,2025-11-19,muy bien
casual vintage valencia,estados unidos,habitación interior individual pequeña,3,persona que viaja sola,muy bien,,,8.0,2025-11-10,muy bien
casual vintage valencia,estados unidos,habitación doble con balcón - 2 camas,2,pareja,muy bien,,,8.0,2025-10-20,muy bien
casual vintage valencia,estados unidos,habitación doble,2,pareja,muy bien,,,8.0,2025-10-17,muy bien
casual vintage valencia,suiza,habitación interior individual pequeña,3,persona que viaja sola,muy bien,,,8.0,2025-10-16,muy bien
casual vintage valencia,australia,habitación interior individual pequeña,5,persona que viaja sola,muy bien,,,8.0,2025-10-12,muy bien
casual vintage valencia,alemania,habitación doble - 2 camas,2,persona que viaja sola,fantástico,,,9.0,2025-09-25,muy bien
casual vintage valencia,españa,,1,familia,fantástico,,,9.0,2025-09-09,muy bien
casual vintage valencia,reino unido,habitación interior individual pequeña,1,persona que viaja sola,fantástico,,,9.0,2025-08-18,muy bien
casual vintage valencia,estados unidos,habitación doble,3,familia,fantástico,,,9.0,2025-08-14,muy bien
casual vintage valencia,corea del sur,,1,familia,fantástico,,,9.0,2025-08-11,muy bien
casual vintage valencia,bélgica,habitación doble con balcón - 2 camas,1,pareja,bien,,,7.0,2025-08-06,muy bien
casual vintage valencia,reino unido,habitación triple,1,familia,"welcoming, comfortable shabby chic, great location.",,,8.0,2025-08-02,muy bien
casual vintage valencia,georgia,habitación doble,2,pareja,muy bien,,,8.0,2025-07-25,muy bien
casual vintage valencia,filipinas,habitación triple,1,familia,muy bien,,,8.0,2025-07-10,muy bien
casual vintage valencia,malta,,4,familia,muy bien,,,8.0,2025-07-07,muy bien
casual vintage valencia,polonia,habitación doble,3,persona que viaja sola,muy bien,,,8.0,2025-07-05,muy bien
casual vintage valencia,australia,habitación doble con balcón - 2 camas,1,pareja,muy bien,,,8.0,2025-06-28,muy bien
casual vintage valencia,rusia,habitación interior individual pequeña,1,persona que viaja sola,fantástico,,,9.0,2025-06-14,muy bien
casual vintage valencia,irlanda,habitación doble deluxe,2,pareja,excellent location. staff very helpful and friendly. jeremy at reception was very helpful and frienl,,,8.0,2025-06-02,muy bien
casual vintage valencia,reino unido,habitación interior individual pequeña,4,persona que viaja sola,muy bien,,,8.0,2025-05-19,muy bien
casual vintage valencia,canadá,,2,pareja,muy bien,,,8.0,2025-05-03,muy bien
casual vintage valencia,armenia,,2,familia,fantástico,,,9.0,2025-04-21,muy bien
casual vintage valencia,reino unido,habitación interior individual pequeña,2,persona que viaja sola,bien,,,7.0,2025-04-19,muy bien
casual vintage valencia,reino unido,habitación interior individual pequeña,3,persona que viaja sola,bien,,,7.0,2025-04-09,muy bien
casual vintage valencia,malta,,5,familia,bien,,,7.0,2025-04-06,muy bien
casual vintage valencia,turquía,habitación triple,1,familia,bien,,,7.0,2025-04-02,muy bien
casual vintage valencia,reino unido,habitación doble - 2 camas,2,grupo,muy bien,,,8.0,2025-04-01,muy bien
casual vintage valencia,reino unido,habitación doble deluxe,4,pareja,muy bien,,,8.0,2025-03-10,muy bien
casual vintage valencia,kosovo,,4,familia,bien,,,7.0,2025-03-05,muy bien
casual vintage valencia,reino unido,habitación interior individual pequeña,1,persona que viaja sola,muy bien,,,8.0,2025-03-05,muy bien
casual vintage valencia,reino unido,habitación doble,4,persona que viaja sola,bien,,,7.0,2025-02-25,muy bien
casual vintage valencia,rusia,habitación triple,2,familia,muy bien,,,8.0,2025-02-23,muy bien
casual vintage valencia,rumanía,,4,grupo,fantástico,,,9.0,2025-02-10,muy bien
casual vintage valencia,estados unidos,habitación triple,2,familia,muy bien,,,8.0,2025-02-02,muy bien
casual vintage valencia,turquía,habitación interior individual pequeña,1,persona que viaja sola,muy bien,,,8.0,2025-02-01,muy bien
casual vintage valencia,rumanía,habitación doble - 2 camas,3,persona que viaja sola,fantástico,,,9.0,2025-01-30,muy bien
casual vintage valencia,estados unidos,,1,familia,fantástico,,,9.0,2025-01-24,muy bien
casual vintage valencia,rumanía,habitación doble deluxe,2,pareja,fantástico,,,9.0,2025-01-21,muy bien
casual vintage valencia,reino unido,habitación doble deluxe,1,pareja,bien,,,7.0,2025-01-05,muy bien
casual vintage valencia,reino unido,,3,grupo,muy bien,,,8.0,2025-01-03,muy bien
casual vintage valencia,reino unido,habitación doble con balcón - 2 camas,3,familia,bien,,,7.0,2024-12-04,muy bien
casual vintage valencia,austria,habitación doble deluxe,2,pareja,muy bien,,,8.0,2024-12-02,muy bien
casual vintage valencia,irlanda,,1,grupo,muy bien,,,8.0,2024-11-19,muy bien
