nombre_del_hotel,nacionalidad,detalles_hab,noches,personas,comentario_general,positivo,negativo,nota,fecha,comentario_media_hotel
hotel las arenas balneario resort,república checa,habitación individual estándar,3,persona que viaja sola,bien,,,7.0,2024-10-18,fabuloso
hotel las arenas balneario resort,alemania,suite junior con vistas al mar,5,familia,bien,,,7.0,2024-09-24,fabuloso
hotel las arenas balneario resort,españa,habitación individual estándar,1,persona que viaja sola,bien,,,7.0,2024-05-24,fabuloso
hotel las arenas balneario resort,alemania,habitación individual estándar,4,persona que viaja sola,bien,,,7.0,2024-05-09,fabuloso
hotel las arenas balneario resort,suecia,habitación individual estándar,5,persona que viaja sola,bien,,,7.0,2024-04-04,fabuloso
hotel las arenas balneario resort,italia,habitación doble estándar,1,pareja,bien,,,7.0,2023-10-10,fabuloso
hotel las arenas balneario resort,suecia,habitación doble con vistas al mar,7,pareja,bien,,,7.0,2023-09-26,fabuloso
hotel las arenas balneario resort,suecia,habitación doble con vistas al mar,6,grupo,agradable,,,6.0,2023-09-09,fabuloso
hotel las arenas balneario resort,suiza,habitación doble con vistas al mar,8,grupo,bien,,,7.0,2023-09-09,fabuloso
hotel las arenas balneario resort,dinamarca,habitación doble con vistas al mar,7,pareja,bien,,,7.0,2023-09-05,fabuloso
hotel las arenas balneario resort,suiza,habitación doble con vistas al mar,2,familia,bien,,,7.0,2023-07-17,fabuloso
hotel las arenas balneario resort,austria,habitación doble con vistas al mar,3,familia,bien,,,7.0,2023-07-15,fabuloso
hotel las arenas balneario resort,alemania,habitación doble con vistas al mar,5,grupo,bien,,,7.0,2023-05-16,fabuloso
hotel las arenas balneario resort,alemania,habitación individual estándar,4,persona que viaja sola,bien,,,7.0,2026-04-09,fabuloso
hotel las arenas balneario resort,austria,habitación individual estándar,3,persona que viaja sola,bien,,,7.0,2026-04-02,fabuloso
hotel las arenas balneario resort,francia,habitación doble con vistas laterales al mar,3,persona que viaja sola,bien,,,7.0,2026-03-26,fabuloso
hotel las arenas balneario resort,alemania,habitación doble con vistas a la piscina,1,familia,bien,,,7.0,2025-12-11,fabuloso
hotel las arenas balneario resort,alemania,habitación individual estándar,2,grupo,agradable,,,6.0,2025-11-02,fabuloso
hotel las arenas balneario resort,alemania,habitación individual estándar,1,persona que viaja sola,bien,,,7.0,2025-10-06,fabuloso
hotel las arenas balneario resort,finlandia,habitación individual estándar,1,familia,bien,,,7.0,2025-09-26,fabuloso
hotel las arenas balneario resort,alemania,habitación doble con vistas a la piscina,3,grupo,bien,,,7.0,2025-09-14,fabuloso
hotel las arenas balneario resort,alemania,habitación doble con vistas al mar,5,grupo,bien,,,7.0,2025-08-31,fabuloso
hotel las arenas balneario resort,noruega,habitación doble con vistas al mar,3,familia,decepcionante,,,4.0,2025-08-03,fabuloso
hotel las arenas balneario resort,francia,habitación individual estándar,2,persona que viaja sola,bien,,,7.0,2025-06-16,fabuloso
hotel las arenas balneario resort,alemania,habitación doble con vistas a la piscina,1,grupo,bien,,,7.0,2025-06-10,fabuloso
hotel las arenas balneario resort,suiza,habitación doble con vistas al mar,2,pareja,bien,,,7.0,2025-06-09,fabuloso
hotel las arenas balneario resort,alemania,habitación doble con vistas laterales al mar,3,pareja,bien,,,7.0,2025-05-21,fabuloso
hotel las arenas balneario resort,suecia,suite junior con vistas al mar,1,pareja,bien,,,7.0,2025-05-11,fabuloso
hotel las arenas balneario resort,noruega,habitación individual estándar,4,persona que viaja sola,agradable,,,6.0,2025-04-30,fabuloso
hotel las arenas balneario resort,hungría,habitación doble con vistas al mar,4,familia,agradable,,,6.0,2025-04-22,fabuloso
hotel las arenas balneario resort,suecia,habitación doble con vistas al mar,4,familia,bien,,,7.0,2025-04-07,fabuloso
hotel las arenas balneario resort,francia,habitación doble con vistas a la piscina,4,pareja,bien,,,7.0,2025-04-06,fabuloso
hotel las arenas balneario resort,austria,habitación doble con vistas a la piscina,4,grupo,bien,,,7.0,2025-04-06,fabuloso
hotel las arenas balneario resort,alemania,habitación doble con vistas al mar,2,grupo,bien,,,7.0,2025-04-06,fabuloso
hotel las arenas balneario resort,italia,habitación individual estándar,1,persona que viaja sola,bien,,,7.0,2025-04-05,fabuloso
hotel las arenas balneario resort,austria,habitación doble con vistas a la piscina,5,pareja,bien,,,7.0,2025-04-04,fabuloso
hotel las arenas balneario resort,ucrania,habitación doble con vistas a la piscina,1,pareja,aceptable,,,5.0,2025-04-03,fabuloso
hotel las arenas balneario resort,alemania,habitación doble estándar,1,familia,bien,,,7.0,2024-12-21,fabuloso
hotel las arenas balneario resort,alemania,habitación doble con vistas al mar,5,pareja,pésimo,,,1.0,2024-11-03,fabuloso
hotel las arenas balneario resort,alemania,habitación doble con vistas al mar,3,pareja,bien,,,7.0,2024-09-30,fabuloso
hotel las arenas balneario resort,alemania,habitación doble con vistas al mar,1,familia,agradable,,,6.0,2024-09-28,fabuloso
hotel las arenas balneario resort,alemania,habitación doble con vistas a la piscina,4,familia,agradable,,,6.0,2024-09-19,fabuloso
hotel las arenas balneario resort,alemania,habitación doble con vistas al mar,3,persona que viaja sola,bien,,,7.0,2024-08-28,fabuloso
hotel las arenas balneario resort,alemania,habitación doble con vistas al mar,4,grupo,bien,,,7.0,2024-08-28,fabuloso
hotel las arenas balneario resort,francia,habitación doble con vistas al mar,4,pareja,agradable,,,6.0,2024-08-02,fabuloso
hotel las arenas balneario resort,alemania,habitación individual estándar,1,persona que viaja sola,agradable,,,6.0,2024-07-09,fabuloso
hotel las arenas balneario resort,alemania,habitación doble con vistas al mar,4,grupo,bien,,,7.0,2024-07-07,fabuloso
hotel las arenas balneario resort,alemania,habitación doble con vistas al mar,1,familia,bien,,,7.0,2024-06-22,fabuloso
hotel las arenas balneario resort,francia,habitación individual estándar,4,persona que viaja sola,agradable,,,6.0,2024-06-18,fabuloso
hotel las arenas balneario resort,italia,habitación doble con vistas al mar,6,pareja,bien,,,7.0,2024-06-09,fabuloso
hotel las arenas balneario resort,alemania,habitación doble con vistas al mar,3,familia,aceptable,,,5.0,2024-05-31,fabuloso
hotel las arenas balneario resort,italia,habitación doble estándar,2,pareja,bien,,,7.0,2024-05-20,fabuloso
hotel las arenas balneario resort,alemania,habitación individual estándar,7,persona que viaja sola,bien,,,7.0,2024-04-25,fabuloso
hotel las arenas balneario resort,suecia,habitación individual estándar,1,persona que viaja sola,aceptable,,,5.0,2024-04-22,fabuloso
hotel las arenas balneario resort,alemania,habitación doble estándar,1,familia,agradable,,,6.0,2024-04-10,fabuloso
hotel las arenas balneario resort,japón,habitación doble con vistas laterales al mar,14,persona que viaja sola,agradable,,,6.0,2024-04-07,fabuloso
hotel las arenas balneario resort,alemania,habitación doble con vistas al mar,5,familia,bien,,,7.0,2024-04-05,fabuloso
hotel las arenas balneario resort,alemania,habitación doble con vistas al mar,3,familia,bien,,,7.0,2024-04-02,fabuloso
hotel las arenas balneario resort,alemania,habitación doble con vistas al mar,2,familia,bien,,,7.0,2024-04-02,fabuloso
hotel las arenas balneario resort,francia,habitación doble estándar,1,familia,agradable,,,6.0,2024-03-18,fabuloso
hotel las arenas balneario resort,rumanía,suite junior con vistas al mar,3,familia,decepcionante,,,4.0,2024-01-05,fabuloso
hotel las arenas balneario resort,suiza,habitación doble con vistas a la piscina,4,pareja,agradable,,,6.0,2023-10-26,fabuloso
hotel las arenas balneario resort,croacia,habitación doble con vistas laterales al mar,1,familia,bien,,,7.0,2023-10-23,fabuloso
hotel las arenas balneario resort,polonia,habitación doble con vistas al mar,1,pareja,agradable,,,6.0,2023-10-18,fabuloso
hotel las arenas balneario resort,hungría,habitación doble estándar,3,pareja,rövid tartózkodásra megfelel - 4  kicsit túlzás,,,6.0,2023-10-10,fabuloso
hotel las arenas balneario resort,alemania,habitación individual estándar,4,pareja,bien,,,7.0,2023-09-28,fabuloso
hotel las arenas balneario resort,alemania,habitación individual estándar,3,grupo,bien,,,7.0,2023-09-24,fabuloso
hotel las arenas balneario resort,alemania,habitación individual estándar,8,persona que viaja sola,bien,,,7.0,2023-09-05,fabuloso
hotel las arenas balneario resort,hungría,habitación doble con vistas al mar,6,pareja,bien,,,7.0,2023-08-28,fabuloso
hotel las arenas balneario resort,luxemburgo,habitación individual estándar,2,persona que viaja sola,agradable,,,6.0,2023-08-28,fabuloso
hotel las arenas balneario resort,alemania,habitación doble estándar,7,pareja,bien,,,7.0,2023-08-22,fabuloso
hotel las arenas balneario resort,alemania,habitación doble con vistas al mar  2 adultos   1 niño ,9,familia,bien,,,7.0,2023-08-16,fabuloso
hotel las arenas balneario resort,españa,habitación doble con vistas a la piscina,2,pareja,decepcionante,,,4.0,2023-08-15,fabuloso
hotel las arenas balneario resort,italia,habitación doble con vistas al mar,3,pareja,bien,,,7.0,2023-08-03,fabuloso
hotel las arenas balneario resort,bélgica,habitación triple  2 adultos   1 niño ,6,familia,bien,,,7.0,2023-07-27,fabuloso
hotel las arenas balneario resort,república checa,habitación doble con vistas al mar,5,grupo,bien,,,7.0,2023-07-14,fabuloso
hotel las arenas balneario resort,portugal,habitación doble con vistas al mar,5,pareja,bien,,,7.0,2023-06-28,fabuloso
hotel las arenas balneario resort,dinamarca,habitación doble estándar,2,familia,bien,,,7.0,2023-06-17,fabuloso
hotel las arenas balneario resort,dinamarca,habitación doble con vistas al mar,6,pareja,aceptable,,,5.0,2023-06-11,fabuloso
hotel las arenas balneario resort,alemania,habitación doble con vistas al mar,1,pareja,bien,,,7.0,2023-06-09,fabuloso
hotel las arenas balneario resort,suecia,habitación doble con vistas al mar,3,familia,bien,,,7.0,2023-05-24,fabuloso
hotel las arenas balneario resort,austria,habitación doble estándar,7,pareja,bien,,,7.0,2023-05-23,fabuloso
hotel las arenas balneario resort,francia,habitación doble estándar,1,pareja,bien,,,7.0,2023-05-22,fabuloso
hotel las arenas balneario resort,alemania,habitación doble con vistas al mar,3,familia,aceptable,,,5.0,2023-05-14,fabuloso
hotel las arenas balneario resort,suiza,habitación doble con vistas al mar,2,persona que viaja sola,agradable,,,6.0,2023-05-14,fabuloso
hotel las arenas balneario resort,república checa,habitación doble con vistas al mar,3,pareja,aceptable,,,5.0,2023-05-06,fabuloso
hotel las arenas balneario resort,alemania,suite junior con vistas al mar,2,familia,bien,,,7.0,2023-05-06,fabuloso
hotel las arenas balneario resort,alemania,suite junior con vistas al mar,3,pareja,mal,,,3.0,2023-05-06,fabuloso
hotel las arenas balneario resort,irlanda,habitación individual estándar,4,grupo,bien,,,7.0,2023-05-02,fabuloso
hotel las arenas balneario resort,francia,suite junior con vistas al mar,1,grupo,agradable,,,6.0,2023-04-16,fabuloso
hotel las arenas balneario resort,islandia,suite junior con vistas al mar,3,familia,mal,,,3.0,2026-04-10,fabuloso
hotel las arenas balneario resort,luxemburgo,habitación doble estándar,1,pareja,agradable,,,6.0,2025-11-02,fabuloso
hotel las arenas balneario resort,francia,habitación doble con vistas laterales al mar,3,familia,agradable,,,6.0,2025-10-16,fabuloso
hotel las arenas balneario resort,alemania,habitación doble con vistas laterales al mar,1,pareja,pésimo,,,1.0,2025-09-25,fabuloso
hotel las arenas balneario resort,hungría,suite junior con vistas al mar,5,familia,agradable,,,6.0,2025-06-27,fabuloso
hotel las arenas balneario resort,alemania,habitación doble con vistas laterales al mar,2,persona que viaja sola,agradable,,,6.0,2025-06-08,fabuloso
hotel las arenas balneario resort,alemania,habitación doble con vistas al mar,2,pareja,bien,,,7.0,2025-05-28,fabuloso
hotel las arenas balneario resort,bélgica,habitación doble con vistas laterales al mar,1,familia,agradable,,,6.0,2025-05-05,fabuloso
hotel las arenas balneario resort,bélgica,habitación doble con vistas al mar,2,familia,pésimo,,,1.0,2024-10-12,fabuloso
hotel las arenas balneario resort,alemania,habitación individual estándar,1,persona que viaja sola,bien,,,7.0,2024-10-07,fabuloso
hotel las arenas balneario resort,alemania,habitación doble con vistas al mar,2,familia,aceptable,,,5.0,2024-10-02,fabuloso
hotel las arenas balneario resort,suecia,habitación doble con vistas laterales al mar,7,pareja,bien,,,7.0,2024-08-03,fabuloso
hotel las arenas balneario resort,alemania,suite junior con vistas al mar,1,familia,bien,,,7.0,2024-08-03,fabuloso
hotel las arenas balneario resort,francia,habitación doble estándar,1,pareja,muy mal,,,2.0,2024-08-03,fabuloso
hotel las arenas balneario resort,alemania,habitación doble con vistas al mar,2,persona que viaja sola,aceptable,,,5.0,2024-06-08,fabuloso
hotel las arenas balneario resort,suecia,habitación individual estándar,3,familia,bien,,,7.0,2024-04-07,fabuloso
hotel las arenas balneario resort,alemania,habitación doble con vistas al mar,3,familia,bien,,,7.0,2023-10-24,fabuloso
hotel las arenas balneario resort,suiza,habitación individual estándar,1,persona que viaja sola,mal,,,3.0,2023-10-16,fabuloso
hotel las arenas balneario resort,alemania,habitación doble con vistas al mar,2,familia,aceptable,,,5.0,2023-10-11,fabuloso
hotel las arenas balneario resort,alemania,habitación individual estándar,5,persona que viaja sola,aceptable,,,5.0,2023-09-27,fabuloso
hotel las arenas balneario resort,francia,habitación doble con vistas al mar,4,familia,bien,,,7.0,2023-08-30,fabuloso
hotel las arenas balneario resort,italia,habitación doble con vistas al mar,12,familia,aceptable,,,5.0,2023-08-20,fabuloso
hotel las arenas balneario resort,españa,habitación doble con vistas al mar,1,familia,aceptable,,,5.0,2023-08-14,fabuloso
hotel las arenas balneario resort,países bajos,habitación doble estándar,1,pareja,bien,,,7.0,2023-07-21,fabuloso
hotel las arenas balneario resort,turquía,habitación doble con vistas al mar  2 adultos   1 niño ,5,familia,mal,,,3.0,2023-04-16,fabuloso
hotel las arenas balneario resort,suecia,suite junior con vistas al mar,2,familia,pésimo,,,1.0,2025-06-14,fabuloso
hotel las arenas balneario resort,alemania,habitación doble estándar,7,pareja,agradable,,,6.0,2024-08-18,fabuloso
hotel las arenas balneario resort,alemania,habitación doble con vistas al mar,2,familia,bien,,,7.0,2024-06-18,fabuloso
hotel las arenas balneario resort,hungría,habitación doble con vistas al mar,7,grupo,bien,,,7.0,2023-07-17,fabuloso
hotel las arenas balneario resort,españa,habitación doble estándar,1,familia,bien,,,7.0,2024-11-03,fabuloso
hotel las arenas balneario resort,hungría,habitación doble con vistas al mar,6,pareja,bien,,,7.0,2024-10-08,fabuloso
hotel las arenas balneario resort,alemania,habitación individual estándar,1,persona que viaja sola,aceptable,,,5.0,2024-07-07,fabuloso
hotel las arenas balneario resort,italia,habitación individual estándar,4,persona que viaja sola,bien,,,7.0,2023-09-30,fabuloso
hotel las arenas balneario resort,francia,habitación doble con vistas laterales al mar,4,pareja,muy bien,,,8.0,2023-10-23,fabuloso
hotel las arenas balneario resort,alemania,habitación individual estándar,3,persona que viaja sola,fantástico,,,9.0,2023-10-17,fabuloso
