nombre_del_hotel,nacionalidad,detalles_hab,noches,personas,comentario_general,positivo,negativo,nota,fecha,comentario_media_hotel
casual vintage valencia,españa,habitación doble - 2 camas,2,pareja,fantástico,"la ubicación a 5 minutos andando, de la estación de tren , las vistas desde el hotel y el personal muy agradable y atentos.",queríamos 2 habitaciones cerca y no fue posible.,9.0,2024-01-08,muy bien
casual vintage valencia,españa,,1,familia,bien,la ubicación,el baño,7.0,2024-01-06,muy bien
casual vintage valencia,españa,habitación interior individual pequeña,4,persona que viaja sola,bien,sobretodo la ubicación,"goteaba la.cisterna.del.baño, lo.comunique el primer.dia y.cuando deje.el hotel estaba.sin solucionar",7.0,2024-01-02,muy bien
casual vintage valencia,españa,,1,pareja,fantástico,"la ubicación, la cama y el desayuno.",el baño . necesita una reforma.,9.0,2023-12-29,muy bien
casual vintage valencia,españa,,1,persona que viaja sola,bien,todo,nada,7.0,2023-12-19,muy bien
casual vintage valencia,españa,,3,grupo,"calidad-precio correcto , ubicación excelente",ubicación excelente delante plaza ayuntamiento habitaciones amplias personal amable cama comoda,un unico ascensor muy pequeño como indica su nombre es un hotel antiguo con instalaciones antiguas pero autentico lo peor el desayuno que resulta tener un espacio pequeño y es un poco agobiante y ademas hay cola para entrar debido a eso,8.0,2023-12-14,muy bien
casual vintage valencia,españa,,3,familia,fantástico,la ubicación. está en pleno centro. perfecto para visitar valencia. el personal de recepción encantador. la habitación familiar muy amplia y con ventanales enormes. vistazas!. la decoración es muy chula.,esta en una calle muy concurrida y se escucha todo ya q los ventanales son antiguos.,9.0,2023-12-09,muy bien
casual vintage valencia,españa,,2,pareja,bien,la ubicación fantástica. personal agradable y atentos.,habitaciones pequeñas y sin armarios. baños duchas con cortinas eso ya no se lleva.,7.0,2023-12-05,muy bien
casual vintage valencia,españa,habitación doble - 2 camas,2,familia,buena relación calidad precio,"ubicación ,habitación muy chula y baño reformado","el ascensor muy pequeño y tarda mucho , por que hay muchas habitaciones",8.0,2023-12-04,muy bien
casual vintage valencia,españa,,2,grupo,céntrico hotel para disfrutar de la ciudad entre semana,"hotel muy céntrico, confortable sin lujos y con un desayuno completo y variado. camas muy cómodas con 2 almohadas de distinta densidad. estuvieron atentos para solventar nuestras peculiares necesidades como corredoras de la maratón  salir más tarde del hotel, desayunar más temprano, una ducha fuera de horario,... ","la ubicación del hotel es céntrica pero ruidosa por la noche. si se tiene un sueño ligero, se puede pasar algo mal.",8.0,2023-12-04,muy bien
casual vintage valencia,españa,habitación interior individual pequeña,1,persona que viaja sola,la habitación bonita y un poco deteriorada,estaba muy céntrico. pulgar hacia arriba y el personal de recepción de 10,"en la puerta el cerrojo estaba roto, los cuadros torcidos , suelo roto y siempre a oscuras porque si retiras la cortina te ven. y la televisión demasiado alta.",8.0,2023-12-03,muy bien
casual vintage valencia,españa,habitación doble - 2 camas,2,pareja,fantástico,la ubicación es perfecta para visitar la ciudad.,,9.0,2023-11-30,muy bien
casual vintage valencia,españa,,1,familia,muy bien,muy bien todo,,8.0,2023-11-29,muy bien
casual vintage valencia,españa,,2,grupo,muy bien,"el trato de todo el personal fue excelente. la ubicación era inmejorable, a pocos minutos de muchos de los puntos de interés. la habitación muy amplia, así como el baño  la presión del agua y la temperatura eran fantásticas . el desayuno tipo bufet estuvo bien.",las ventanas de la habitación no están muy bien insonorizadas y al estar muy cerca de la plaza del ayuntamiento se oye música y gente hablando a volumen alto durante casi toda la noche.,8.0,2023-11-23,muy bien
casual vintage valencia,españa,habitación doble deluxe,6,persona que viaja sola,sin duda repetiré,la ubicación es excelente las habitaciones tienen un tamaño aceptable buen trato del personal.,"al estar en la primera planta, sientes los ruidos de mesas del comedor de encima que está en la segunda planta y de la colocación de las mesas del bar de abajo.",7.0,2023-11-15,muy bien
casual vintage valencia,españa,habitación interior individual pequeña,1,persona que viaja sola,solo 1 noche para dormir,ubicacion,vistas,7.0,2023-10-23,muy bien
casual vintage valencia,españa,,1,pareja,muy bien,ubicación excelente en pleno centro a un paso de todo. la limpieza y el trato amable del personal las bonitas vistas desde el comedor a la plaza del ayuntamiento.,"la habitación económica interior en planta baja, con ventana a un pequeño patio interior sin luz.",8.0,2023-10-23,muy bien
casual vintage valencia,españa,habitación doble,4,familia,estuvo bien,aire acondicionado baño grande,camas un poco pequeñas,7.0,2023-10-06,muy bien
casual vintage valencia,españa,habitación doble deluxe,1,familia,todo magnífico menos el ruido de la calle,"la cercanía al centro de la ciudad, la comodidad de la habitación",el ruido de la calle al estar en una primera planta,7.0,2023-10-06,muy bien
casual vintage valencia,españa,habitación interior individual pequeña,4,grupo,muy bien,la ubicación.,"el baño, pequeño y muy antiguo.",8.0,2023-10-04,muy bien
casual vintage valencia,españa,,2,pareja,correcto,la ubicación,los baños necesitan reforma. el ruido de los pasillos se oye mucho,7.0,2023-09-21,muy bien
casual vintage valencia,españa,habitación interior individual pequeña,1,persona que viaja sola,bien,"casual vintage valencia superó mis expectativas puesto que no me esperaba una cama tan grande y cómoda. la ubicación magnífica para la planificación del fin de semana que tenía. el personal tan educado como servicial, siempre con una sonrisa en el rostro, hizo muy rápido y sencillo tanto mi check-in, como el check-out. lo único que no me gustó fue la ducha. pequeña y además con una tela que la verdad no es de mi agrado por el tema de higiene. volvería a solicitar el servicio de nuevo en caso de pasarme por valencia.",,7.0,2023-09-10,muy bien
casual vintage valencia,españa,habitación doble - 2 camas,1,pareja,mejorar el a c,la ubicación y la amabilidad del personal,"el aire acondicionado no baja de 26 grados y con la ola de calor que había ese día, se hizo fatal la tarde y algo de la noche. además la habitación por su ubicación da el sol todo el día y es un horno ",7.0,2023-08-26,muy bien
casual vintage valencia,españa,habitación doble con balcón - 2 camas,4,pareja,muy bien,habitación amplia y buen aire acondicionado. desayuno estupendo y variado.,ascensores pequeños y uno con escalera,8.0,2023-08-26,muy bien
casual vintage valencia,españa,habitación interior individual pequeña,1,persona que viaja sola,fantástico,atencion del clente muy bueno. ...con avisos por movil y me preparo un pick-nik para llevar porque tenia que irme muy temprano. genial!,,9.0,2023-08-12,muy bien
casual vintage valencia,españa,,1,familia,fantástico,el sitio,,9.0,2023-08-08,muy bien
casual vintage valencia,españa,,1,familia,muy bien,el personal súper atento y amable.la ubicación perfecta en plano centro.,nada,8.0,2023-08-01,muy bien
casual vintage valencia,españa,habitación doble - 2 camas,1,pareja,un hotel original para una escapada,"la originalidad de la decoración, la limpieza y los detalles que tienen con el cliente",,9.0,2023-07-24,muy bien
casual vintage valencia,españa,habitación interior individual pequeña,1,persona que viaja sola,fantástico,la ubicación y el diseño de las habitaciones,el baño  algo pequeño ,9.0,2023-07-11,muy bien
casual vintage valencia,españa,habitación interior individual pequeña,1,grupo,bien,la ubicación!!!,las habitaciones eran extremadamente pequeñas,7.0,2023-07-11,muy bien
casual vintage valencia,españa,,1,familia,agradable,la ubicación y la atención fue excelente,creo q la habitación necesita un poco de mantenimiento en las paredes y pintura...del resto todo estuvo muy bien .,9.0,2023-07-04,muy bien
casual vintage valencia,españa,habitación interior individual pequeña,1,persona que viaja sola,excelente lugar,"excelente ubicación, bastante céntrica, fácil de encontrar, cerca de la estación de tren  se puede llegar caminando al hotel ",,9.0,2023-07-03,muy bien
casual vintage valencia,españa,habitación interior individual pequeña,1,persona que viaja sola,muy bien,ubicación,insonorización,8.0,2023-06-19,muy bien
casual vintage valencia,españa,habitación doble - 2 camas,3,pareja,volvería si los precios fueran un poco más ajustados,la ubicación es fantástica,era un habitación interior,7.0,2023-06-14,muy bien
casual vintage valencia,españa,habitación interior individual pequeña,4,persona que viaja sola,repetiría valencia,"la situación, en el centro de todo. las vistas del comedor y los detalles de cada día que me dejaban en la habitación. palomitas, horchata, neceser. todo un detalle","la habitación no estaba renovada, vi que estaban renovando las habitaciones pero la mía individual todavía no",8.0,2023-06-06,muy bien
casual vintage valencia,españa,habitación interior individual pequeña,1,persona que viaja sola,bien,excelente ubicación!,,7.0,2023-05-30,muy bien
casual vintage valencia,españa,habitación doble - 2 camas,2,pareja,muy bien,lo mejor la ubicación sin duda,se escucha mucho ruido de fuera y las habitaciones colindantes,8.0,2023-05-23,muy bien
casual vintage valencia,españa,habitación interior individual pequeña,1,familia,muy bien,ubicacion del hotel,accesibilidad con coche,8.0,2023-05-22,muy bien
casual vintage valencia,españa,habitación doble deluxe,2,pareja,muy bien,,mucho ruido nocturno.,8.0,2023-05-21,muy bien
casual vintage valencia,españa,habitación doble,1,pareja,zona genial,la zona es perfecta!,hay demasiada gente solo un ascensor y tarda la vida en subir y bajar . siempre va lleno de gente. se oye mucho la gente de los pasillos y cuando cierran las puertas,8.0,2023-05-13,muy bien
casual vintage valencia,españa,habitación doble,2,pareja,muy bien,"nos asignaron una habitacion frente a la plaza del ayto con ventanal, muy agradable. echamos de menos el mini bar , el personal muy agradable, la ubicacion excelente. hotel 2  quizas la relacion calidad precio no sea la mas adecuada respecto a otros hoteles proximos.",el desayuno si bien el precio es barato es como desayunar en casa no sorprende.,8.0,2023-04-27,muy bien
casual vintage valencia,españa,habitación interior individual pequeña,1,persona que viaja sola,bien para descansar y desayunar estupendamente,"limpieza, ubicación, amabilidad del personal de recepción, desayuno. la cama comodísima, la ropa de cama y del aseo  las toallas  estupendas, súper suaves, la limpieza excelente al igual que la ubicación. los desayunos están muy bien además con buenas vistas de una bonita calle céntrica",se oyen mucho los ruidos de otras habitaciones y las tuberías huelen un poco mal por la mañana.,7.0,2023-04-22,muy bien
casual vintage valencia,españa,habitación doble - 2 camas,2,grupo,muy bien,"la ubicación excelente, en pleno centro! el desayuno bien, tostadas, pan, zumos, cereales...","los dulces del desayuno estaban duros, por lo menos era de hacía dos días.",8.0,2023-04-19,muy bien
casual vintage valencia,españa,habitación doble,4,pareja,muy bien,ubicación. amabilidad,,8.0,2023-04-18,muy bien
casual vintage valencia,españa,habitación doble,3,familia,muy buena atención del personal de recepción,la atención del personal. muy atentos y resolutivos. la ubicación es excepcional.,la habitación hubiera sido perfecta si estuviera mejor insonorizada. se oye muchísimo el ruido de la calle.,8.0,2026-04-05,muy bien
