nombre_del_hotel,nacionalidad,detalles_hab,noches,personas,comentario_general,positivo,negativo,nota,fecha,comentario_media_hotel
the river hostel,españa,cama en habitación compartida mixta de 8 camas,3,persona que viaja sola,bien,,,7.0,2023-04-24,muy bien
the river hostel,españa,litera en dormitorio compartido mixto con 10 camas,2,persona que viaja sola,bien,,,7.0,2023-04-24,muy bien
the river hostel,españa,litera en habitación compartida mixta de 12 camas,1,persona que viaja sola,fantástico,,,9.0,2023-04-17,muy bien
the river hostel,españa,litera en una habitación compartida femenina,1,persona que viaja sola,excepcional,,,10.0,2026-04-16,muy bien
the river hostel,españa,litera en habitación compartida mixta de 12 camas,1,persona que viaja sola,excepcional,,,10.0,2026-04-09,muy bien
the river hostel,españa,litera en dormitorio compartido mixto con 10 camas,1,persona que viaja sola,pésimo,,,1.0,2026-04-08,muy bien
the river hostel,españa,cama en habitación compartida mixta de 8 camas,1,grupo,agradable,,,6.0,2026-04-05,muy bien
the river hostel,españa,litera en habitación compartida mixta de 12 camas,1,persona que viaja sola,excepcional,,,10.0,2026-04-05,muy bien
the river hostel,españa,litera en dormitorio compartido mixto con 10 camas,3,persona que viaja sola,excepcional,,,10.0,2026-04-04,muy bien
the river hostel,españa,litera en dormitorio compartido mixto con 10 camas,1,persona que viaja sola,aceptable,,,5.0,2026-04-01,muy bien
the river hostel,españa,litera en dormitorio compartido mixto con 10 camas,3,persona que viaja sola,decepcionante,,,4.0,2026-03-31,muy bien
the river hostel,españa,litera en dormitorio compartido mixto con 10 camas,1,persona que viaja sola,excepcional,,,10.0,2026-03-23,muy bien
the river hostel,españa,litera en dormitorio compartido mixto con 10 camas,1,persona que viaja sola,excepcional,,,10.0,2026-03-20,muy bien
the river hostel,españa,litera en dormitorio compartido mixto con 10 camas,2,persona que viaja sola,aceptable,,,5.0,2026-03-19,muy bien
the river hostel,españa,litera en dormitorio compartido mixto con 10 camas,1,persona que viaja sola,excepcional,,,10.0,2026-03-16,muy bien
the river hostel,españa,litera en dormitorio compartido mixto con 10 camas,3,persona que viaja sola,excepcional,,,10.0,2026-03-16,muy bien
the river hostel,españa,litera en habitación compartida mixta de 12 camas,1,persona que viaja sola,agradable,,,6.0,2026-03-10,muy bien
the river hostel,españa,litera en habitación compartida mixta de 12 camas,4,persona que viaja sola,excepcional,,,10.0,2026-03-03,muy bien
the river hostel,españa,cama en habitación compartida mixta de 6 camas,3,persona que viaja sola,excepcional,,,10.0,2026-03-03,muy bien
the river hostel,españa,litera en habitación compartida mixta de 12 camas,2,persona que viaja sola,aceptable,,,5.0,2026-03-01,muy bien
the river hostel,españa,litera en habitación compartida mixta de 12 camas,2,persona que viaja sola,excepcional,,,10.0,2026-03-01,muy bien
the river hostel,españa,litera en habitación compartida mixta de 12 camas,1,persona que viaja sola,excepcional,,,10.0,2026-02-28,muy bien
the river hostel,españa,litera en habitación compartida mixta de 12 camas,3,persona que viaja sola,decepcionante,,,4.0,2026-02-21,muy bien
the river hostel,españa,litera en habitación compartida mixta de 12 camas,2,persona que viaja sola,excepcional,,,10.0,2026-02-20,muy bien
the river hostel,españa,litera en una habitación compartida femenina,4,persona que viaja sola,mal,,,3.0,2026-02-19,muy bien
the river hostel,españa,litera en una habitación compartida femenina,4,persona que viaja sola,pésimo,,,1.0,2026-02-19,muy bien
the river hostel,españa,litera en dormitorio compartido mixto con 10 camas,2,persona que viaja sola,excepcional,,,10.0,2026-02-16,muy bien
the river hostel,españa,litera en habitación compartida mixta de 12 camas,2,persona que viaja sola,muy mal,,,2.0,2026-02-16,muy bien
the river hostel,españa,litera en habitación compartida mixta de 12 camas,2,persona que viaja sola,excepcional,,,10.0,2026-02-08,muy bien
the river hostel,españa,litera en una habitación compartida femenina,3,persona que viaja sola,excepcional,,,10.0,2026-02-05,muy bien
the river hostel,españa,litera en habitación compartida mixta de 12 camas,1,persona que viaja sola,aceptable,,,5.0,2026-02-03,muy bien
the river hostel,españa,litera en habitación compartida mixta de 12 camas,1,persona que viaja sola,excepcional,,,10.0,2026-02-02,muy bien
the river hostel,españa,litera en habitación compartida mixta de 12 camas,1,persona que viaja sola,excepcional,,,10.0,2026-01-28,muy bien
the river hostel,españa,litera en habitación compartida mixta de 12 camas,4,persona que viaja sola,excepcional,,,10.0,2026-01-28,muy bien
the river hostel,españa,litera en habitación compartida mixta de 12 camas,3,persona que viaja sola,aceptable,,,5.0,2026-01-27,muy bien
the river hostel,españa,cama en habitación compartida mixta de 4 camas,1,persona que viaja sola,excepcional,,,10.0,2026-01-27,muy bien
the river hostel,españa,litera en habitación compartida mixta de 12 camas,1,persona que viaja sola,decepcionante,,,4.0,2026-01-26,muy bien
the river hostel,españa,litera en habitación compartida mixta de 12 camas,2,persona que viaja sola,excepcional,,,10.0,2026-01-21,muy bien
the river hostel,españa,litera en habitación compartida mixta de 12 camas,1,pareja,excepcional,,,10.0,2026-01-12,muy bien
the river hostel,españa,litera en habitación compartida mixta de 12 camas,1,persona que viaja sola,excepcional,,,10.0,2026-01-10,muy bien
the river hostel,españa,litera en habitación compartida mixta de 12 camas,1,persona que viaja sola,excepcional,,,10.0,2026-01-09,muy bien
the river hostel,españa,litera en dormitorio compartido mixto con 10 camas,1,persona que viaja sola,decepcionante,,,4.0,2026-01-09,muy bien
the river hostel,españa,litera en dormitorio compartido mixto con 10 camas,1,persona que viaja sola,aceptable,,,5.0,2026-01-09,muy bien
the river hostel,españa,litera en habitación compartida mixta de 12 camas,1,persona que viaja sola,excepcional,,,10.0,2026-01-07,muy bien
the river hostel,españa,litera en habitación compartida mixta de 12 camas,3,persona que viaja sola,mal,,,3.0,2026-01-06,muy bien
the river hostel,españa,cama en habitación compartida mixta de 8 camas,3,persona que viaja sola,agradable,,,6.0,2026-01-06,muy bien
the river hostel,españa,litera en habitación compartida mixta de 12 camas,3,pareja,excepcional,,,10.0,2026-01-04,muy bien
the river hostel,españa,litera en habitación compartida mixta de 12 camas,2,persona que viaja sola,excepcional,,,10.0,2026-01-04,muy bien
the river hostel,españa,litera en una habitación compartida femenina,1,persona que viaja sola,excepcional,,,10.0,2026-01-04,muy bien
the river hostel,españa,litera en habitación compartida mixta de 12 camas,1,persona que viaja sola,excepcional,,,10.0,2026-01-02,muy bien
the river hostel,españa,litera en habitación compartida mixta de 12 camas,2,persona que viaja sola,excepcional,,,10.0,2026-01-01,muy bien
the river hostel,españa,cama en habitación compartida mixta de 4 camas,2,persona que viaja sola,excepcional,,,10.0,2025-12-30,muy bien
the river hostel,españa,cama en habitación compartida mixta de 4 camas,4,persona que viaja sola,excepcional,,,10.0,2025-12-30,muy bien
the river hostel,españa,litera en habitación compartida mixta de 12 camas,3,persona que viaja sola,excepcional,,,10.0,2025-12-30,muy bien
the river hostel,españa,cama en habitación compartida mixta de 4 camas,2,persona que viaja sola,excepcional,,,10.0,2025-12-28,muy bien
the river hostel,españa,litera en habitación compartida mixta de 12 camas,1,persona que viaja sola,excepcional,,,10.0,2025-12-28,muy bien
the river hostel,españa,litera en habitación compartida mixta de 12 camas,1,grupo,excepcional,,,10.0,2025-12-25,muy bien
the river hostel,españa,litera en habitación compartida mixta de 12 camas,1,persona que viaja sola,decepcionante,,,4.0,2025-12-20,muy bien
the river hostel,españa,litera en una habitación compartida femenina,1,persona que viaja sola,excepcional,,,10.0,2025-12-18,muy bien
the river hostel,españa,litera en habitación compartida mixta de 12 camas,1,persona que viaja sola,pésimo,,,1.0,2025-12-18,muy bien
the river hostel,españa,litera en una habitación compartida femenina,2,persona que viaja sola,excepcional,,,10.0,2025-12-16,muy bien
the river hostel,españa,litera en una habitación compartida femenina,2,persona que viaja sola,excepcional,,,10.0,2025-12-15,muy bien
the river hostel,españa,litera en habitación compartida mixta de 12 camas,2,persona que viaja sola,agradable,,,6.0,2025-11-27,muy bien
the river hostel,españa,litera en una habitación compartida femenina,1,persona que viaja sola,excepcional,,,10.0,2025-11-27,muy bien
the river hostel,españa,litera en habitación compartida mixta de 12 camas,1,persona que viaja sola,excepcional,,,10.0,2025-11-22,muy bien
the river hostel,españa,litera en una habitación compartida femenina,2,persona que viaja sola,excepcional,,,10.0,2025-11-19,muy bien
the river hostel,españa,litera en habitación compartida mixta de 12 camas,3,persona que viaja sola,excepcional,,,10.0,2025-11-17,muy bien
the river hostel,españa,litera en habitación compartida mixta de 12 camas,2,persona que viaja sola,excepcional,,,10.0,2025-11-08,muy bien
the river hostel,españa,litera en dormitorio compartido mixto con 10 camas,2,persona que viaja sola,excepcional,,,10.0,2025-11-03,muy bien
the river hostel,españa,litera en habitación compartida mixta de 12 camas,2,persona que viaja sola,excepcional,,,10.0,2025-11-02,muy bien
the river hostel,españa,litera en habitación compartida mixta de 12 camas,1,persona que viaja sola,excepcional,,,10.0,2025-10-31,muy bien
the river hostel,españa,cama en habitación compartida mixta de 4 camas,2,persona que viaja sola,excepcional,,,10.0,2025-10-31,muy bien
the river hostel,españa,cama en habitación compartida mixta de 4 camas,2,persona que viaja sola,excepcional,,,10.0,2025-10-23,muy bien
the river hostel,españa,litera en dormitorio compartido mixto con 10 camas,1,persona que viaja sola,excepcional,,,10.0,2025-10-14,muy bien
the river hostel,españa,litera en habitación compartida mixta de 12 camas,3,persona que viaja sola,excepcional,,,10.0,2025-09-28,muy bien
the river hostel,españa,litera en una habitación compartida femenina,1,grupo,excepcional,,,10.0,2025-09-21,muy bien
the river hostel,españa,litera en habitación compartida mixta de 12 camas,1,persona que viaja sola,excepcional,,,10.0,2025-09-21,muy bien
the river hostel,españa,litera en dormitorio compartido mixto con 10 camas,3,persona que viaja sola,excepcional,,,10.0,2025-09-12,muy bien
the river hostel,españa,litera en habitación compartida mixta de 12 camas,2,persona que viaja sola,excepcional,,,10.0,2025-09-08,muy bien
the river hostel,españa,cama en habitación compartida mixta de 8 camas,1,persona que viaja sola,excepcional,,,10.0,2025-09-06,muy bien
the river hostel,españa,litera en habitación compartida mixta de 12 camas,2,persona que viaja sola,excepcional,,,10.0,2025-09-04,muy bien
the river hostel,españa,litera en habitación compartida mixta de 12 camas,1,persona que viaja sola,excepcional,,,10.0,2025-09-01,muy bien
the river hostel,españa,litera en dormitorio compartido mixto con 10 camas,1,persona que viaja sola,excepcional,,,10.0,2025-09-01,muy bien
the river hostel,españa,litera en dormitorio compartido mixto con 10 camas,3,persona que viaja sola,excepcional,,,10.0,2025-08-31,muy bien
the river hostel,españa,litera en dormitorio compartido mixto con 10 camas,1,persona que viaja sola,agradable,,,6.0,2025-08-29,muy bien
the river hostel,españa,litera en habitación compartida mixta de 12 camas,1,persona que viaja sola,excepcional,,,10.0,2025-08-29,muy bien
the river hostel,españa,cama en habitación compartida mixta de 8 camas,1,persona que viaja sola,excepcional,,,10.0,2025-08-26,muy bien
the river hostel,españa,litera en habitación compartida mixta de 12 camas,2,persona que viaja sola,excepcional,,,10.0,2025-08-12,muy bien
the river hostel,españa,litera en una habitación compartida femenina,1,persona que viaja sola,excepcional,,,10.0,2025-08-12,muy bien
the river hostel,españa,litera en habitación compartida mixta de 12 camas,1,grupo,excepcional,,,10.0,2025-08-11,muy bien
the river hostel,españa,litera en habitación compartida mixta de 12 camas,1,persona que viaja sola,excepcional,,,10.0,2025-07-17,muy bien
the river hostel,españa,litera en dormitorio compartido mixto con 10 camas,1,persona que viaja sola,excepcional,,,10.0,2025-07-17,muy bien
the river hostel,españa,litera en habitación compartida mixta de 12 camas,1,pareja,excepcional,,,10.0,2025-07-15,muy bien
the river hostel,españa,litera en habitación compartida mixta de 12 camas,1,persona que viaja sola,pésimo,,,1.0,2025-06-30,muy bien
the river hostel,españa,litera en habitación compartida mixta de 12 camas,1,persona que viaja sola,agradable,,,6.0,2025-06-16,muy bien
the river hostel,españa,litera en una habitación compartida femenina,2,persona que viaja sola,excepcional,,,10.0,2025-06-09,muy bien
the river hostel,españa,litera en habitación compartida mixta de 12 camas,2,persona que viaja sola,excepcional,,,10.0,2025-06-07,muy bien
the river hostel,españa,litera en dormitorio compartido mixto con 10 camas,1,persona que viaja sola,excepcional,,,10.0,2025-06-04,muy bien
the river hostel,españa,cama en habitación compartida mixta de 6 camas,1,persona que viaja sola,excepcional,,,10.0,2025-05-31,muy bien
the river hostel,españa,litera en una habitación compartida femenina,2,grupo,excepcional,,,10.0,2025-05-26,muy bien
the river hostel,españa,litera en habitación compartida mixta de 12 camas,2,persona que viaja sola,excepcional,,,10.0,2025-05-21,muy bien
the river hostel,españa,cama en habitación compartida mixta de 8 camas,1,persona que viaja sola,excepcional,,,10.0,2025-05-12,muy bien
the river hostel,españa,litera en habitación compartida mixta de 12 camas,1,persona que viaja sola,excepcional,,,10.0,2025-05-11,muy bien
the river hostel,españa,litera en dormitorio compartido mixto con 10 camas,2,grupo,excepcional,,,10.0,2025-05-06,muy bien
the river hostel,españa,litera en una habitación compartida femenina,2,persona que viaja sola,excepcional,,,10.0,2025-04-28,muy bien
the river hostel,españa,litera en habitación compartida mixta de 12 camas,1,persona que viaja sola,muy mal,,,2.0,2025-04-27,muy bien
the river hostel,españa,litera en habitación compartida mixta de 12 camas,2,persona que viaja sola,aceptable,,,5.0,2025-04-27,muy bien
the river hostel,españa,litera en dormitorio compartido mixto con 10 camas,1,persona que viaja sola,pésimo,,,1.0,2025-04-25,muy bien
the river hostel,españa,litera en una habitación compartida femenina,2,persona que viaja sola,excepcional,,,10.0,2025-04-24,muy bien
the river hostel,españa,litera en dormitorio compartido mixto con 10 camas,1,persona que viaja sola,excepcional,,,10.0,2025-04-24,muy bien
the river hostel,españa,litera en habitación compartida mixta de 12 camas,1,persona que viaja sola,excepcional,,,10.0,2025-04-21,muy bien
the river hostel,españa,litera en dormitorio compartido mixto con 10 camas,1,persona que viaja sola,excepcional,,,10.0,2025-04-05,muy bien
the river hostel,españa,litera en habitación compartida mixta de 12 camas,1,persona que viaja sola,excepcional,,,10.0,2025-03-31,muy bien
the river hostel,españa,litera en dormitorio compartido mixto con 10 camas,1,persona que viaja sola,excepcional,,,10.0,2025-03-29,muy bien
the river hostel,españa,cama en habitación compartida mixta de 4 camas,1,persona que viaja sola,excepcional,,,10.0,2025-03-26,muy bien
the river hostel,españa,litera en una habitación compartida femenina,7,persona que viaja sola,excepcional,,,10.0,2025-03-26,muy bien
the river hostel,españa,cama en habitación compartida mixta de 4 camas,6,persona que viaja sola,aceptable,,,5.0,2025-03-23,muy bien
the river hostel,españa,litera en dormitorio compartido mixto con 10 camas,5,persona que viaja sola,agradable,,,6.0,2025-03-21,muy bien
the river hostel,españa,cama en habitación compartida mixta de 4 camas,4,persona que viaja sola,aceptable,,,5.0,2025-03-11,muy bien
the river hostel,españa,litera en habitación compartida mixta de 12 camas,4,persona que viaja sola,agradable,,,6.0,2025-03-09,muy bien
the river hostel,españa,litera en habitación compartida mixta de 12 camas,1,grupo,muy mal,,,2.0,2025-03-06,muy bien
the river hostel,españa,litera en habitación compartida mixta de 12 camas,1,persona que viaja sola,excepcional,,,10.0,2025-03-02,muy bien
the river hostel,españa,litera en habitación compartida mixta de 12 camas,1,persona que viaja sola,excepcional,,,10.0,2025-02-25,muy bien
the river hostel,españa,litera en dormitorio compartido mixto con 10 camas,1,pareja,pésimo,,,1.0,2025-02-04,muy bien
the river hostel,españa,cama en habitación compartida mixta de 6 camas,1,persona que viaja sola,decepcionante,,,4.0,2025-02-01,muy bien
the river hostel,españa,litera en habitación compartida mixta de 12 camas,2,persona que viaja sola,excepcional,,,10.0,2025-01-30,muy bien
the river hostel,españa,litera en dormitorio compartido mixto con 10 camas,2,persona que viaja sola,aceptable,,,5.0,2025-01-29,muy bien
the river hostel,españa,litera en habitación compartida mixta de 12 camas,1,persona que viaja sola,excepcional,,,10.0,2025-01-20,muy bien
the river hostel,españa,litera en dormitorio compartido mixto con 10 camas,1,persona que viaja sola,excepcional,,,10.0,2025-01-18,muy bien
the river hostel,españa,litera en habitación compartida mixta de 12 camas,1,persona que viaja sola,excepcional,,,10.0,2025-01-17,muy bien
the river hostel,españa,cama en habitación compartida mixta de 4 camas,1,persona que viaja sola,pésimo,,,1.0,2025-01-01,muy bien
the river hostel,españa,cama en habitación compartida mixta de 6 camas,1,persona que viaja sola,excepcional,,,10.0,2024-12-27,muy bien
the river hostel,españa,cama en habitación compartida mixta de 8 camas,1,persona que viaja sola,excepcional,,,10.0,2024-12-18,muy bien
the river hostel,españa,litera en habitación compartida mixta de 12 camas,1,persona que viaja sola,excepcional,,,10.0,2024-12-16,muy bien
the river hostel,españa,cama en habitación compartida mixta de 4 camas,2,persona que viaja sola,excepcional,,,10.0,2024-12-15,muy bien
the river hostel,españa,litera en dormitorio compartido mixto con 10 camas,1,persona que viaja sola,excepcional,,,10.0,2024-12-15,muy bien
the river hostel,españa,litera en dormitorio compartido mixto con 10 camas,3,grupo,excepcional,,,10.0,2024-12-10,muy bien
the river hostel,españa,litera en dormitorio compartido mixto con 10 camas,4,persona que viaja sola,excepcional,,,10.0,2024-12-01,muy bien
the river hostel,españa,cama en habitación compartida mixta de 6 camas,5,pareja,agradable,,,6.0,2024-11-16,muy bien
the river hostel,españa,litera en una habitación compartida femenina,2,persona que viaja sola,excepcional,,,10.0,2024-11-14,muy bien
the river hostel,españa,litera en dormitorio compartido mixto con 10 camas,1,persona que viaja sola,excepcional,,,10.0,2024-11-12,muy bien
the river hostel,españa,litera en habitación compartida mixta de 12 camas,2,persona que viaja sola,excepcional,,,10.0,2024-11-12,muy bien
the river hostel,españa,litera en habitación compartida mixta de 12 camas,2,persona que viaja sola,excepcional,,,10.0,2024-11-11,muy bien
the river hostel,españa,cama en habitación compartida mixta de 4 camas,2,persona que viaja sola,excepcional,,,10.0,2024-11-10,muy bien
the river hostel,españa,litera en habitación compartida mixta de 12 camas,2,persona que viaja sola,excepcional,,,10.0,2024-11-08,muy bien
the river hostel,españa,litera en habitación compartida mixta de 12 camas,1,persona que viaja sola,agradable,,,6.0,2024-11-04,muy bien
the river hostel,españa,litera en dormitorio compartido mixto con 10 camas,1,grupo,excepcional,,,10.0,2024-10-25,muy bien
the river hostel,españa,litera en dormitorio compartido mixto con 10 camas,5,grupo,excepcional,,,10.0,2024-10-10,muy bien
the river hostel,españa,litera en habitación compartida mixta de 12 camas,1,persona que viaja sola,excepcional,,,10.0,2024-10-02,muy bien
the river hostel,españa,litera en habitación compartida mixta de 12 camas,2,persona que viaja sola,excepcional,,,10.0,2024-09-18,muy bien
the river hostel,españa,litera en habitación compartida mixta de 12 camas,1,persona que viaja sola,aceptable,,,5.0,2024-09-09,muy bien
the river hostel,españa,cama en habitación compartida mixta de 6 camas,1,persona que viaja sola,excepcional,,,10.0,2024-09-08,muy bien
the river hostel,españa,litera en habitación compartida mixta de 12 camas,1,persona que viaja sola,aceptable,,,5.0,2024-09-03,muy bien
the river hostel,españa,litera en dormitorio compartido mixto con 10 camas,5,persona que viaja sola,excepcional,,,10.0,2024-08-28,muy bien
the river hostel,españa,litera en habitación compartida mixta de 12 camas,1,persona que viaja sola,excepcional,,,10.0,2024-08-28,muy bien
the river hostel,españa,litera en habitación compartida mixta de 12 camas,1,persona que viaja sola,agradable,,,6.0,2024-08-26,muy bien
the river hostel,españa,litera en una habitación compartida femenina,1,persona que viaja sola,excepcional,,,10.0,2024-08-24,muy bien
the river hostel,españa,litera en una habitación compartida femenina,1,persona que viaja sola,excepcional,,,10.0,2024-08-12,muy bien
the river hostel,españa,litera en dormitorio compartido mixto con 10 camas,2,persona que viaja sola,excepcional,,,10.0,2024-08-11,muy bien
the river hostel,españa,cama en habitación compartida mixta de 6 camas,1,persona que viaja sola,excepcional,,,10.0,2024-08-06,muy bien
the river hostel,españa,litera en habitación compartida mixta de 12 camas,1,persona que viaja sola,excepcional,,,10.0,2024-07-31,muy bien
the river hostel,españa,cama en habitación compartida mixta de 4 camas,3,grupo,excepcional,,,10.0,2024-07-30,muy bien
the river hostel,españa,litera en una habitación compartida femenina,3,persona que viaja sola,agradable,,,6.0,2024-07-30,muy bien
the river hostel,españa,litera en una habitación compartida femenina,1,persona que viaja sola,aceptable,,,5.0,2024-07-29,muy bien
the river hostel,españa,litera en habitación compartida mixta de 12 camas,1,persona que viaja sola,muy mal,,,2.0,2024-07-26,muy bien
the river hostel,españa,litera en habitación compartida mixta de 12 camas,1,familia,excepcional,,,10.0,2024-07-23,muy bien
the river hostel,españa,litera en dormitorio compartido mixto con 10 camas,2,familia,excepcional,,,10.0,2024-07-11,muy bien
the river hostel,españa,litera en habitación compartida mixta de 12 camas,1,grupo,excepcional,,,10.0,2024-07-06,muy bien
the river hostel,españa,litera en dormitorio compartido mixto con 10 camas,1,persona que viaja sola,excepcional,,,10.0,2024-06-26,muy bien
the river hostel,españa,litera en dormitorio compartido mixto con 10 camas,1,persona que viaja sola,excepcional,,,10.0,2024-06-20,muy bien
the river hostel,españa,litera en habitación compartida mixta de 12 camas,2,persona que viaja sola,excepcional,,,10.0,2024-06-18,muy bien
the river hostel,españa,cama en habitación compartida mixta de 8 camas,1,persona que viaja sola,excepcional,,,10.0,2024-06-18,muy bien
the river hostel,españa,litera en dormitorio compartido mixto con 10 camas,1,persona que viaja sola,excepcional,,,10.0,2024-06-11,muy bien
the river hostel,españa,cama en habitación compartida mixta de 4 camas,1,pareja,agradable,,,6.0,2024-06-02,muy bien
the river hostel,españa,cama en habitación compartida mixta de 8 camas,1,persona que viaja sola,excepcional,,,10.0,2024-06-01,muy bien
the river hostel,españa,litera en habitación compartida mixta de 12 camas,1,persona que viaja sola,excepcional,,,10.0,2024-05-31,muy bien
the river hostel,españa,litera en habitación compartida mixta de 12 camas,1,persona que viaja sola,excepcional,,,10.0,2024-05-28,muy bien
the river hostel,españa,litera en habitación compartida mixta de 12 camas,3,persona que viaja sola,excepcional,,,10.0,2024-05-27,muy bien
the river hostel,españa,litera en dormitorio compartido mixto con 10 camas,2,persona que viaja sola,excepcional,,,10.0,2024-05-24,muy bien
the river hostel,españa,litera en dormitorio compartido mixto con 10 camas,2,persona que viaja sola,excepcional,,,10.0,2024-05-23,muy bien
the river hostel,españa,litera en dormitorio compartido mixto con 10 camas,1,persona que viaja sola,excepcional,,,10.0,2024-05-22,muy bien
the river hostel,españa,litera en una habitación compartida femenina,1,persona que viaja sola,excepcional,,,10.0,2024-05-22,muy bien
the river hostel,españa,litera en habitación compartida mixta de 12 camas,3,persona que viaja sola,excepcional,,,10.0,2024-05-20,muy bien
the river hostel,españa,litera en dormitorio compartido mixto con 10 camas,1,persona que viaja sola,excepcional,,,10.0,2024-05-17,muy bien
the river hostel,españa,litera en dormitorio compartido mixto con 10 camas,2,persona que viaja sola,"voy siempre cuando me toca ir a valencia, me encanta el desayuno!",,,10.0,2024-05-14,muy bien
the river hostel,españa,litera en dormitorio compartido mixto con 10 camas,1,persona que viaja sola,excepcional,,,10.0,2024-05-09,muy bien
the river hostel,españa,litera en habitación compartida mixta de 12 camas,2,persona que viaja sola,excepcional,,,10.0,2024-05-07,muy bien
the river hostel,españa,litera en dormitorio compartido mixto con 10 camas,2,persona que viaja sola,excepcional,,,10.0,2024-05-05,muy bien
the river hostel,españa,litera en habitación compartida mixta de 12 camas,7,persona que viaja sola,excepcional,,,10.0,2024-05-05,muy bien
the river hostel,españa,litera en habitación compartida mixta de 12 camas,1,persona que viaja sola,excepcional,,,10.0,2024-05-05,muy bien
the river hostel,españa,litera en una habitación compartida femenina,2,persona que viaja sola,excepcional,,,10.0,2024-04-26,muy bien
the river hostel,españa,litera en habitación compartida mixta de 12 camas,1,persona que viaja sola,excepcional,,,10.0,2024-04-26,muy bien
the river hostel,españa,litera en dormitorio compartido mixto con 10 camas,2,persona que viaja sola,excepcional,,,10.0,2024-04-23,muy bien
the river hostel,españa,litera en dormitorio compartido mixto con 10 camas,1,persona que viaja sola,excepcional,,,10.0,2024-04-04,muy bien
the river hostel,españa,litera en dormitorio compartido mixto con 10 camas,3,persona que viaja sola,excepcional,,,10.0,2024-03-29,muy bien
the river hostel,españa,litera en habitación compartida mixta de 12 camas,1,persona que viaja sola,excepcional,,,10.0,2024-03-25,muy bien
the river hostel,españa,litera en habitación compartida mixta de 12 camas,3,grupo,pésimo,,,1.0,2024-03-20,muy bien
the river hostel,españa,litera en una habitación compartida femenina,1,grupo,excepcional,,,10.0,2024-03-18,muy bien
the river hostel,españa,litera en una habitación compartida femenina,3,persona que viaja sola,excepcional,,,10.0,2024-03-14,muy bien
the river hostel,españa,litera en habitación compartida mixta de 12 camas,2,persona que viaja sola,agradable,,,6.0,2024-03-12,muy bien
the river hostel,españa,litera en una habitación compartida femenina,1,persona que viaja sola,excepcional,,,10.0,2024-03-12,muy bien
the river hostel,españa,litera en habitación compartida mixta de 12 camas,1,persona que viaja sola,excepcional,,,10.0,2024-03-09,muy bien
the river hostel,españa,litera en dormitorio compartido mixto con 10 camas,2,persona que viaja sola,excepcional,,,10.0,2024-03-06,muy bien
the river hostel,españa,litera en habitación compartida mixta de 12 camas,1,persona que viaja sola,aceptable,,,5.0,2024-02-26,muy bien
the river hostel,españa,litera en dormitorio compartido mixto con 10 camas,1,persona que viaja sola,excepcional,,,10.0,2024-02-26,muy bien
the river hostel,españa,litera en habitación compartida mixta de 12 camas,4,persona que viaja sola,excepcional,,,10.0,2024-02-26,muy bien
the river hostel,españa,litera en habitación compartida mixta de 12 camas,1,persona que viaja sola,excepcional,,,10.0,2024-02-26,muy bien
the river hostel,españa,litera en dormitorio compartido mixto con 10 camas,1,persona que viaja sola,excepcional,,,10.0,2024-02-25,muy bien
the river hostel,españa,litera en habitación compartida mixta de 12 camas,1,persona que viaja sola,excepcional,,,10.0,2024-02-07,muy bien
the river hostel,españa,cama en habitación compartida mixta de 4 camas,2,persona que viaja sola,excepcional,,,10.0,2024-02-05,muy bien
the river hostel,españa,litera en habitación compartida mixta de 12 camas,2,persona que viaja sola,excepcional,,,10.0,2024-01-31,muy bien
the river hostel,españa,litera en habitación compartida mixta de 12 camas,1,persona que viaja sola,excepcional,,,10.0,2024-01-29,muy bien
the river hostel,españa,litera en habitación compartida mixta de 12 camas,2,persona que viaja sola,excepcional,,,10.0,2024-01-27,muy bien
the river hostel,españa,litera en habitación compartida mixta de 12 camas,1,persona que viaja sola,excepcional,,,10.0,2024-01-26,muy bien
the river hostel,españa,cama en habitación compartida mixta de 8 camas,1,persona que viaja sola,excelente,,,10.0,2024-01-15,muy bien
the river hostel,españa,litera en habitación compartida mixta de 12 camas,2,persona que viaja sola,excepcional,,,10.0,2024-01-14,muy bien
the river hostel,españa,litera en dormitorio compartido mixto con 10 camas,1,persona que viaja sola,aceptable,,,5.0,2024-01-13,muy bien
the river hostel,españa,litera en dormitorio compartido mixto con 10 camas,3,persona que viaja sola,pésimo,,,1.0,2024-01-12,muy bien
the river hostel,españa,litera en habitación compartida mixta de 12 camas,1,persona que viaja sola,muy mal,,,2.0,2024-01-09,muy bien
the river hostel,españa,litera en una habitación compartida femenina,2,persona que viaja sola,excepcional,,,10.0,2024-01-02,muy bien
the river hostel,españa,litera en una habitación compartida femenina,1,persona que viaja sola,agradable,,,6.0,2023-12-25,muy bien
the river hostel,españa,litera en dormitorio compartido mixto con 10 camas,1,persona que viaja sola,repetiría sin dudarlo,,,10.0,2023-12-23,muy bien
the river hostel,españa,litera en dormitorio compartido mixto con 10 camas,1,persona que viaja sola,excepcional,,,10.0,2023-12-22,muy bien
the river hostel,españa,litera en dormitorio compartido mixto con 10 camas,2,persona que viaja sola,excepcional,,,10.0,2023-12-21,muy bien
the river hostel,españa,litera en habitación compartida mixta de 12 camas,1,persona que viaja sola,excepcional,,,10.0,2023-12-17,muy bien
the river hostel,españa,litera en una habitación compartida femenina,2,persona que viaja sola,excepcional,,,10.0,2023-12-17,muy bien
