nombre_del_hotel,nacionalidad,detalles_hab,noches,personas,comentario_general,positivo,negativo,nota,fecha,comentario_media_hotel
barceló valencia,españa,,1,pareja,muy bien,,,9.0,2026-04-05,fabuloso
barceló valencia,españa,2 habitaciones dobles deluxe comunicadas,1,familia,fantástico,"habitaciones amplias, limpieza y ubicación",,9.0,2026-04-03,fabuloso
barceló valencia,españa,,2,pareja,una nit del foc inolvidable.,las vistas y el tamaño de la habitación.,"la calefacción central, sólo eso.",10.0,2026-03-20,fabuloso
barceló valencia,españa,,1,pareja,espectacular,"nos encantó la habitación super espaciosa, cama grande y muy cómoda. el personal muy amable. el desayuno espectacular",,9.0,2026-03-08,fabuloso
barceló valencia,suiza,,1,pareja,magnífica,una limpieza impecable y el trato del personal de la recepción excepcional,,10.0,2026-03-02,fabuloso
barceló valencia,españa,2 habitaciones dobles deluxe comunicadas,1,grupo,fantástico,la habitación muy bonita y cómoda,,9.0,2026-03-01,fabuloso
barceló valencia,españa,,1,persona que viaja sola,muy buen hotel.,"muy buena localización, buen lugar.",nada que destacar,10.0,2026-02-19,fabuloso
barceló valencia,argentina,,2,pareja,agradable estadía en barceló,excelente instalaciones. la vista desde nuestra habitación espectacular ya que nos permitía ver la ciudad de las artes.,"un detalle, el agua de la ducha de manera muy intermitente salía fría.",10.0,2026-02-03,fabuloso
barceló valencia,españa,,1,grupo,excepcional,ubicación excelente...tuvimos un pequeño problema y no lo arreglaron momento almuerzo muy bueno cara feliz con ojos sonrientes,todo muy bien señal de aprobación con la mano,10.0,2026-02-02,fabuloso
barceló valencia,colombia,,2,pareja,excelente estancia. pra volver una vez màs.,desayuno muy completo y con muy buena atenciòn.,en general todo me gustò.,9.0,2026-01-14,fabuloso
barceló valencia,españa,,1,pareja,excepcional,"la situación, la comodidad, y el personal.",las almohadas eran bastante blandas para mi gusto.,10.0,2026-01-12,fabuloso
barceló valencia,países bajos,,1,persona que viaja sola,mi estancia en el hotel fue excelente. el hotel es magnífico y supera las expectativas,"la habitación del hotel fue excelente y superó nuestras expectativas. era amplia,muy limpia y cuidadosamente preparada. la cama era muy cómoda,lo que garantizó un descanso perfecto. el baño era moderno y estaba impecable, con todas las comodidades necesarias. la habitación estaba bien insonorizada,por lo que era muy tranquila, y el aire acondicionado funcionaba perfectamente. además,todo el equipamiento estaba en muy buen estado. sin duda,una estancia muy agradable y totalmente recomendable.",no hubo ningún aspecto negativo;todo fue excelente,10.0,2026-01-09,fabuloso
barceló valencia,españa,,1,pareja,excepcional,de lujo todo me encanta...,,10.0,2025-12-25,fabuloso
barceló valencia,españa,,2,pareja,perfecta!,"la habitación muy amplia y la cama grande, ideal para personas altas. ubicación genial al lado de la ciudad de las ciencias. hay parquing de pago  unos 18 euros al dia  pero se puede aparcar bien por la zona. desayuno muy bueno y completo! hay zona de restauración alrededor del hotel."," el ascensor!  hay tres, pero hay cola para cogerlo!  hemos estado casi más de 5 minutos para poder subir o bajar! la opción de ir a pie en función del piso que te toque...",10.0,2025-12-03,fabuloso
barceló valencia,españa,,1,pareja,excepcional,"el diseño, la decoración, limpieza y las increíbles vistas. sin dejar atras el personal que un 10, educados, te explican todo genial y resuelven tus dudas excelentemente.",,10.0,2025-12-02,fabuloso
barceló valencia,españa,,2,pareja,fantástico,"dar las gracias a rodrigo en recepción. fue muy amable y profesional. es muy importante como te reciben en la recepción, es empezar la estancia con confianza y lo agradeces después de un viaje largo. cenamos en el hotel y también la atención y el menú genial. hemos vuelto después de estar un tiempo sin ir porque la última vez no nos permitieron subir a la terraza y en cambio había personas jóvenes que no se alojaban como nosotros en el hotel. les recomiendo el hotel , hay bus a la playa y al centro. y caminando la ciudad de las ciencias. volveremos, ya que valencia es mi tierra maravillosa.",,9.0,2025-11-23,fabuloso
barceló valencia,españa,,2,pareja,excepcional,ubicación y limpieza,algo caro,10.0,2025-11-10,fabuloso
barceló valencia,españa,,1,persona que viaja sola,fantástico,la habitación personal y el desayuno todo muy bien gracias pulgar hacia arriba,,9.0,2025-11-03,fabuloso
barceló valencia,españa,,1,pareja,recomendable,"la ubicación excelente. la atención muy buena. las vistas de lujo. para corredores de media y maratón, el sitio ideal",el aseo emitía un olor desagradable,8.0,2025-10-26,fabuloso
barceló valencia,españa,,1,pareja,excepcional,la ubicación,el desayuno es bastante caro.,10.0,2025-10-19,fabuloso
barceló valencia,españa,,3,familia,excepcional,ubicación, ,10.0,2025-10-11,fabuloso
barceló valencia,españa,,2,pareja,fin de semana valencia,ubicación y limpieza,aire acondicionado centralizado muy fuerte,9.0,2025-09-28,fabuloso
barceló valencia,argentina,,4,pareja,todo exelente,"exelente trató del personal ! confort de habitación ! exelente desayuno , muy practica la ubicación",,10.0,2025-09-16,fabuloso
barceló valencia,españa,2 habitaciones dobles deluxe comunicadas,3,familia,todo fantástico,las habitaciones muy grandes y cómodas.todo muy limpio. el buffet muy completo .además coincidió el viaje con la fecha de mi cumpleaños y han tenido el detalle de felicitarme y dejarme una pequeña sorpresa en la habitación muy contenta con la estancia!,,10.0,2025-09-07,fabuloso
barceló valencia,españa,,1,pareja,hotel de referencia en valencia,"muy buen hotel para disfrutar en valencia, sobre todo por la zona de la ciudad de las ciencias. muy cómodo y limpio. que tenga parking es un plus.",,9.0,2025-09-01,fabuloso
barceló valencia,españa,,2,pareja,fantástico,"muy buena vista y muy comoda la habitacion, no subimos a su mirador y no desayunamos por lo tanto no puedo opinar al respecto",,9.0,2025-08-28,fabuloso
barceló valencia,españa,,2,pareja,"excelente estancia, repito sin objeciones","atención agradable, habitación muy cómoda y desayuno espectacular.",un poco incómodo el parking,10.0,2025-08-18,fabuloso
barceló valencia,españa,,2,pareja,"excelente tamaño de la habitación, aire acondicionado y cama muy cómoda.","buena ubicación, amplia habitación, cama king size, muy cómoda. fabuloso aire acondicionado","el parking es tan estrecho que preferimos aparcar en la calle. el baño está  integrado  en la habitación, sin una puerta normal y con una pared de cristal que hace que si enciendes la luz para usarlo por la noche, moleste. debería haber un ascensor exclusivo para el rooftop. por las tardes es muy difícil coger el ascensor para subir-bajar a las habitaciones. siempre están llenos de gente que va a la azotea. tuvimos que bajar andando por las escaleras",8.0,2025-08-17,fabuloso
barceló valencia,argentina,,3,pareja,casi cumple con todo lo que buscábamos,"ubicación! limpieza, desayuno",piscina diminuta! gimnasio pequeño!,8.0,2025-08-14,fabuloso
barceló valencia,españa,,2,familia,"muy bien, con matices","la habitación doble superior muy bien , la cercanía al océanografic, el desayuno inmejorable","la habitación triple no lo es, es una doble con tres camas lo lejos que está del centro",9.0,2025-08-12,fabuloso
barceló valencia,españa,,2,pareja,excepcional,"la limpieza de las habitaciones, lo grande que era y cómoda. la ubicación y el desayuno",,10.0,2025-08-07,fabuloso
barceló valencia,españa,2 habitaciones dobles deluxe comunicadas,1,familia,excepcional,increíble. todo perfecto. en el personal había un chico llamado rodrigo que fue súper amable. el resto del personal muy bien también. las instalaciones son estupendas,la piscina es muy muy pequeña.,10.0,2025-08-05,fabuloso
barceló valencia,españa,2 habitaciones dobles deluxe comunicadas,1,familia,fantástico,las habitaciones comunicadas,no funcionaba foscurit. la piscina muy pequeña,10.0,2025-08-03,fabuloso
barceló valencia,españa,,3,familia,el desayuno: una maravilla.. cara feliz con ojos sonrientes,"la ubicación era muy buena para visitar el oceanografic  está muy cerca . la habitación muy limpia y las camas muy cómodas. el personal muy atento y amable. y el 10 de 10 fue el desayuno una maravilla! era muy, muy variado y hasta te hacían los huevos revueltos o la tortilla en el momento. cara sonriendo con corazones","el gimnasio es un poco pequeño, aunque nunca coincidí con demasiada gente. solo tiene una cinta de correr, una elíptica y una bici estática y están un poco estropeadas del tiempo. eso sí, las mancuernas, esterillas, etc..muy completas.",10.0,2025-08-02,fabuloso
barceló valencia,españa,,1,pareja,estupendo,"todo en general, el hotel moderno, el personal de recepción, la habitación, el que me complacieran en darme un piso alto y con unas vistas al oceanográfico increíbles. el aire acondicionado que tenían en estás fechas, maravilloso, que entrabas en el hotel y era como respirar. y una terraza en el último piso increíble.","quizás diría, que lo que me sorprendió, fue la piscina, era muy pequeña para el hotel tan grande, de hecho cuando la vi, pensé que era un jacuzzi.",10.0,2025-07-20,fabuloso
barceló valencia,españa,,1,familia,excelente ubicación,ubicación y servicios,desayuno mejorable,8.0,2025-07-20,fabuloso
barceló valencia,españa,2 habitaciones dobles deluxe comunicadas,1,grupo,muy buen hotel,,todavía estoy esperando recibir la factura que pedí y que prometieron enviarme,9.0,2025-07-12,fabuloso
barceló valencia,españa,,3,pareja,muy agradecido,todo el personal muy agradable y hace la estancia más amena,calidad precio y la atención al cliente,10.0,2025-07-02,fabuloso
barceló valencia,españa,,1,pareja,muy bien,todo bien,no me gusto el cobro por el parking,8.0,2025-06-23,fabuloso
barceló valencia,españa,,2,grupo,excepcional,el desayuno era impresionante. el personal muy amable y eficiente. tuvimos una avería en nuestra habitación y lo solucionaron rápido y de la mejor forma posible.,,10.0,2025-06-23,fabuloso
barceló valencia,españa,,1,familia,excepcional,todo la terraza y las vistas hermosas .,,10.0,2025-06-20,fabuloso
barceló valencia,españa,,2,pareja,excepcional,el desayuno y la ubicación han sido lo mejor.,"tal vez mejoraría la limpieza, estaba bien, pero es mejorable.",10.0,2025-06-16,fabuloso
barceló valencia,argentina,,3,pareja,todo de excelencia,"excelente todo. la atención del personal, especialmente de patricia en recepción. limpio y perfecta ubicación.",,10.0,2025-06-12,fabuloso
barceló valencia,españa,,1,pareja,genial,la ubicación. la limpieza. la amabilidad de los empleados.,que las servilletas del restaurante fueran de papel.,10.0,2025-06-12,fabuloso
barceló valencia,españa,,2,pareja,muy bien,,el personal no es agradable con el cliente.,8.0,2025-06-10,fabuloso
barceló valencia,españa,2 habitaciones dobles deluxe comunicadas,1,grupo,cómoda y confortable,ubicación excelente desayuno no utilizamos habitación excelente,,10.0,2025-06-05,fabuloso
barceló valencia,argentina,,2,pareja,súper recomendable! volveríamos!!,nos encantó! habitación grande y moderna. desayuno de 5 estrellas o más! personal agradable. muy recomendable,nos gustó todo. a modo de empatía creemos que tendrian que darle butacas a seguridad y recepción. es una observación humana que hemos hecho.,10.0,2025-06-03,fabuloso
barceló valencia,españa,,2,pareja,excepcional,el hotel es excelente y las habitaciones muy cómodas. tiene una terraza con piscina donde se puede tomar el sol o tomar algo tranquilamente. el personal es muy amable y profesional.,,10.0,2025-06-01,fabuloso
barceló valencia,colombia,,2,pareja,fantástico,"excelente servicio, las instalaciones limpias, muy buena ubicación",,9.0,2025-05-25,fabuloso
barceló valencia,estados unidos,,2,pareja,muy buena,"desayuno excelente , buena ubicación",un poco de ruido de la calle en la habitación,10.0,2025-05-22,fabuloso
barceló valencia,españa,,2,pareja,magnífica en todos los sentidos,constatar que valencia tenga alojamientos de excelencia a precio razonable,nada puedo consignar como respuesta pues todo es óptimo,10.0,2025-05-08,fabuloso
barceló valencia,españa,,2,pareja,agradable,cómodo bien ubicado,el aire acondicionado el primer día no funcionaba bien,9.0,2025-05-04,fabuloso
barceló valencia,argentina,,2,persona que viaja sola,excepcional,,"buenas noches, no me gusto que no aclaren que tipo de bebida era la que estaba incluida por estar hospedado, pague un trago como si no fuera huésped, gracias",10.0,2025-05-04,fabuloso
barceló valencia,españa,,2,grupo,excepcional,la atención del personal,se escucha tráfico,10.0,2025-04-27,fabuloso
barceló valencia,españa,,3,pareja,fantástico,"la ubicación, la tranquilidad y el trato del personal .",la poca intimidad de la zona de aseo en la habitación.,9.0,2025-04-25,fabuloso
barceló valencia,españa,,2,pareja,excelente,excelente servicio. el hostel está hermoso . nos llevamos unas experiencias de lujo. si eres huésped tienes prioridad en la terraza hermosa que tiene en el 10m piso.,,10.0,2025-04-08,fabuloso
barceló valencia,españa,,2,pareja,muy bien,,el aire acondicionado es malo,8.0,2025-04-07,fabuloso
barceló valencia,chile,,6,pareja,excepcional,"dormitorios muy cómodo y amplio , muy buen servicio de desayunos",,10.0,2025-03-23,fabuloso
barceló valencia,españa,,1,persona que viaja sola,cómoda,super agradecida ya que tuve que dejar la habitación super temprano y me prepararon una bolsa con el desayuno para que pudiera desayunar a pesar de que aun no estaba abierto el restaurante,,9.0,2025-03-04,fabuloso
barceló valencia,españa,,1,pareja,excepcional,"el trato del personal fue excelente. desayuno espectacular, saludable, con batidos detox... superó mis expectativas. impresionante rooftop. volvería a alojarme en este hotel, por lo tanto, lo recomiendo.",,10.0,2025-02-22,fabuloso
barceló valencia,españa,,1,persona que viaja sola,estancia valencia,"amplitud de la habitación, desayuno.",zona de gimnasio pequeña.,8.0,2025-02-05,fabuloso
barceló valencia,argentina,,3,familia,fantástico,las instalaciones del hotel,esta un poco alejado del centro historico,9.0,2025-02-04,fabuloso
barceló valencia,españa,,1,pareja,hotel muy completo y muy buena atención,hotel muy completo y con unos excelentes servicios. atención del personal muy buena. habitación amplia y con excelentes vistas a la ciudad de las ciencias ubicación perfecta pata la ciudad de las ciencias,algo alejado del centro histórico de la ciudad. decidimos ir andando y es un paseo de una media hora pero cómodo al ir paralelo al cauce del río turia.,10.0,2025-02-02,fabuloso
barceló valencia,españa,,1,persona que viaja sola,fantástico,desayuno muy bueno,"horario del gimnasio, para viajes de trabajo sería bueno que abriera antes.",9.0,2025-01-28,fabuloso
barceló valencia,españa,,1,pareja,excepcional,"la cama , el desayuno , las vistas ... todo perfecto",,10.0,2025-01-27,fabuloso
barceló valencia,españa,,1,pareja,comodo y eficaz,desayuno muy bueno la ubicacion excelente,"la poca insonorización de las ventanas en las habitaciones , se oye todo de fuera.",9.0,2025-01-26,fabuloso
barceló valencia,españa,,2,persona que viaja sola,espectacular,"la habitación, muy amplia y funcional. la cama, muy cómoda. y se agradece el hervidor con café e infusiones. el desayuno es espectacular, con una gran variedad donde elegir y con alimentos de gran calidad. impresionante también la terraza rooftop, con vistas de 270 . y el personal, muy amable y atento, tanto el de recepción, como el del comedor y el de limpieza. un lugar para volver.",,10.0,2025-01-24,fabuloso
barceló valencia,españa,,1,pareja,"agradecer mucho el trato de laura en recepción . amable,nos dio la oportunidad de ser vip en un dia muy especial,atenta","todo una maravilla, personal instalación ,son muy amables y servíciales. solo tuvimos un problemas en la habitación con el agua caliente pero nos cambiaron a otra habitación.",en general todo perfecto el tena de la bañera nos lo solucionaron de forma muy satisfactoria,8.0,2025-01-14,fabuloso
barceló valencia,españa,,1,pareja,"ubicación, buena; comodidad, excelente; mantenimiento del hotel, genial.","el barceló de valencia siempre es una buena opción si corres en valencia, ya sea 10k, 21k o maratón. instalaciones cuidadas y mantenidas. muy importante esto último. el personal es amable, los baños están cuidados y limpios, y las camas almohadas son cómodas. nada de folios que apenas te dejan dormir. si acaso el único  pero  que le doy al hotel es quizás la insonorización para el ruido del tráfico. recomiendo que os alojéis en una habitación  sin vistas , es decir, en la parte trasera del edificio.","todo esta correctísimo, salvo, en ocasiones, el tráfico abundante que tienen los ascensores, pues mucha gente sube a la azotea a tomar copas.",8.0,2025-01-13,fabuloso
barceló valencia,españa,,2,pareja,estancia en barceló valencia,habitación muy bien pero el baño algo pequeño y echo de menos un bide el restaurante más que bien y el desayuno maravilloso el parking incómodo y con plazas muy justas,el parking del hotel con plazas muy peequeñas e incómodas,9.0,2024-12-25,fabuloso
barceló valencia,españa,,2,pareja,placentera y relajante,"el desayuno es muy variado y todo fresco y súper bien preparado javier, el chico es muy amable y prepara el desayuno que da gusto!!!","que la ducha no tenía gel, lo he tenido que pedir hasta en 4 oportunidades para que finalmente lo llevaran",10.0,2024-11-12,fabuloso
barceló valencia,suiza,,3,pareja,muy bien,todo bien,"deberían renovar las bañeras, estaba toda pelada",8.0,2024-11-11,fabuloso
barceló valencia,españa,,1,pareja,fantástico,"el personal es muy amable, el trato es excelente y el desayuno perfecto.",la bañera no es de la calidad del resto de las instalaciones.,9.0,2024-10-13,fabuloso
barceló valencia,españa,,2,pareja,una delicia en valencia,"la habitación y la cama, era muy grande y cómoda.","quizá la piscina un poco pequeña, pero para estar en la azotea lo considero razonable.",8.0,2024-09-30,fabuloso
barceló valencia,colombia,,3,pareja,un confortable hotel con una excelente ubicación!,"excelente desayuno, muy atenta la persona encargada de preparar los huevos, el personal de la recepción muy amable y atentos a solucionar cualquier inquietud, la ubicación es excelente !",,10.0,2024-09-25,fabuloso
barceló valencia,españa,,2,familia,excepcional,"el desayuno exquisito, la ubicación excelente",,10.0,2024-09-10,fabuloso
barceló valencia,españa,,1,pareja,excepcional,"las instalaciones, sobre todo el bar de la azotea",,10.0,2024-09-09,fabuloso
barceló valencia,españa,,1,pareja,inolvidable,"las vistas, la habitación y el trato con el cliente.",,10.0,2024-09-01,fabuloso
barceló valencia,españa,,1,pareja,"buen hotel, limpio y cómodo","nos alojamos ahí siempre que vamos a valencia, nos gusta el hotel",nada en especial,9.0,2024-08-24,fabuloso
barceló valencia,españa,,1,persona que viaja sola,buena atención y calidad en valencia,"el hotel esta muy bien situado. tuve la suerte de recibir el trato vip por un día y claro que voy a decir malo del alojamiento. habitación super nueva y espaciosa, la piscina perfecta para refrescarte y el servicio genial. el restaurante muy rico buen servicio.","simplemente a modo de recomendación eché de menos alguna opción de comida saludable en la azotea del hotel, fuera de lo que es el restaurante de la planta baja, que como dije comí muy bien.",10.0,2024-08-20,fabuloso
barceló valencia,españa,2 habitaciones dobles deluxe comunicadas,1,familia,muy buena,casi todo en general muy agradable!!!,las almoadas!!!,9.0,2024-08-17,fabuloso
barceló valencia,españa,,2,pareja,excelente,"muy buena ubicación, alrededores con parking gratuito, muy cómodo.",,10.0,2024-08-17,fabuloso
barceló valencia,españa,,1,pareja,excepcional,"el trato excelente de todo el personal, la habitación más grande de lo que esperaba, la terraza de la planta 10 es un espectáculo. todo perfecto",,10.0,2024-08-15,fabuloso
barceló valencia,canadá,,3,pareja,excepcional,"buena ubicación, desayuno excelente , personal de servicio excelente trato.",,10.0,2024-08-13,fabuloso
barceló valencia,panamá,,2,familia,volvería a valencia nuevamente y me quedaría aquí.,"la estadia fue perfecta, el hotel está perfectamente ubicado y todas las instalaciones están espectaculares.",,10.0,2024-08-06,fabuloso
barceló valencia,alemania,,3,grupo,buena ubicación,fuimos a un concierto a la ciudad de las ciencias y las artes y tienen una excelente ubicación. el bar de la azotea es muy recomendable para pasar una linda tardn la ciudad.,,9.0,2024-08-03,fabuloso
barceló valencia,españa,,2,pareja,excelente,"instalaciones, sitio",,10.0,2024-07-27,fabuloso
barceló valencia,chile,2 habitaciones dobles deluxe comunicadas,3,familia,muy recomendable,"ubicación, estilo y habitaciones amplias",gimnasio y piscina chicas. falta personal en el resto,9.0,2024-07-22,fabuloso
barceló valencia,españa,,2,familia,agradable,la ubicación limpieza y simpatía del personal,"un poco caro,la piscina pequeñísima y faltan salas para reunirse la familia lasmeeting rooms son para eventos",8.0,2024-07-22,fabuloso
barceló valencia,españa,2 habitaciones dobles deluxe comunicadas,1,familia,excepcional,el diseño de las habitaciones,,10.0,2024-07-21,fabuloso
barceló valencia,chile,,3,pareja,excepcional,"el desayuno excepcionalmente bueno. y notable la atención del personal también en ese servicio, súper atentos y amables. llama la atención. felicitaciones.",,10.0,2024-07-12,fabuloso
barceló valencia,españa,,1,familia,"repetiremos , muy buen hotel.","en general es un hotel de 10 , limpieza, trato del personal de recepción , las habitaciones modernas y limpias con todos los servicios , además tener enfrente el oceanografic es un lujo. el desayuno buffet de los mejores que hemos visto , cantidad, calidad y reposición. además el hotel cuenta en su ultima planta con una piscina y un mirador con bar para poder tomarte algo mientras ves el skyline de valencia. cuentas con parking para el coche aunque por los alrededores hay bastante sitio libre siempre y tiene 4 plazas reservadas para coches eléctricos. volveremos a repetir en el hotel si vamos a la misma zona.",,10.0,2024-07-04,fabuloso
barceló valencia,españa,,1,pareja,fantástico,"el desayuno tiene gran variedad de fruta y comida. el cocinero de la plancha es realmente atento, sabía lo que quería otro viajero antes de que llegara, al recordar la petición del día anterior.",,9.0,2024-07-01,fabuloso
barceló valencia,españa,,2,grupo,súper estancia en valencia.,"ubicación genial. el trato del personal también muy bien. la habitación súper grande y cómoda , repetiremos.",todo genial.,10.0,2024-07-01,fabuloso
barceló valencia,colombia,,2,familia,excelente alojamiento. mejorar ciertas cosas pero excelente opción,"hotel muy bueno, habitaciones cómodas ubicación perfecta y atención personal",piscina muy pequeña. ascensores muy lentos para todo el hotel. y el agua caliente de la ducha iba y venía mientras estaba duchando,10.0,2024-06-25,fabuloso
barceló valencia,españa,,2,pareja,magnifico hotel para escapada,"el personal muy amable, la habitación muy cómoda y con muy buenas vistas además de bien insonorizada. desayuno fabuloso. junto a la ciudad de las artes y con un autobús en la misma puerta que lleva al centro  ayuntamiento  y a la playa de la malvarosa. tiene una terraza fantástica para disfrutar de la puesta de sol tomando un cocktel.",el personal de seguridad.,9.0,2024-06-20,fabuloso
barceló valencia,españa,,4,pareja,garantía de confort y relax.,"habitación amplia, limpia y tranquila.",,9.0,2024-06-18,fabuloso
barceló valencia,españa,2 habitaciones dobles deluxe comunicadas,2,grupo,como en casa,"siempre, todos los años vamos y repetiremos siempre que se pueda",,10.0,2024-06-13,fabuloso
barceló valencia,españa,,2,grupo,fantástico,todo muy bien,no había enchufe en el aseo para el secador.,9.0,2024-06-11,fabuloso
barceló valencia,españa,,2,pareja,todo correcto,ubicación y terraza,el baño abierto y la bañera incómoda para entrar,8.0,2024-06-09,fabuloso
barceló valencia,españa,,1,persona que viaja sola,genial,"todo genial, aunque solo me quede una noche",nada que opinar sobre que no me gusto,10.0,2024-06-02,fabuloso
barceló valencia,españa,,2,pareja,muy bien,"ya es tercera vez que nos alojamos en este hotel, íbamos con un bebé y rápidamente nos facilitó una cuna. aunque le pedimos con antelación si podría darnos una cama grande para porque duerme bebé con nosotros y nos dio 2 camas.. pero contento igual.",único pega lo de no tener cama grande que pedimos,10.0,2024-05-30,fabuloso
barceló valencia,españa,,2,grupo,gran calidad y ubicación,gran calidad-precio. perfecta ubicación y un rooftop bar y gimnasio muy buenos.,,10.0,2024-05-13,fabuloso
barceló valencia,españa,,2,familia,fantástico,excelentes instalaciones y trato del personal,todo bien,9.0,2024-05-05,fabuloso
barceló valencia,españa,,2,pareja,buena y agradable,"es el tercer año que voy y destaco la habitación, la limpieza, el trato del personal y la ubicación",el suplemento por subirte a la habitación una consumición si el pedido es inferior a 18 euros,9.0,2024-05-05,fabuloso
barceló valencia,españa,,2,pareja,fantástico,su cercania a la ciudad de las ciencias. bien comunicado con el centro histórico.,el baño abierto.,9.0,2024-05-05,fabuloso
barceló valencia,españa,,1,pareja,excepcional,nos cambiaron a una habitación superior y nos invitaron a una bebida en el bar xq fuimos seleccionados colo clientes vip. impoluto. moderno..,,10.0,2024-04-30,fabuloso
barceló valencia,argentina,,3,persona que viaja sola,no dudo en volver a barceló!,"sin dudas las dimensiones de la habitaciones y la distribución de los espacios destaca e impresiona favorablemente. el desayuno, a la altura de los mejores. la ubicación maravillos para quién quiere relajarse y recorrer.",,10.0,2024-04-29,fabuloso
barceló valencia,méxico,,2,familia,fantástico,vista de la terraza. habitación moderna.,ascensores pequeños para el flujo de gente,9.0,2024-04-27,fabuloso
barceló valencia,colombia,,1,pareja,un grato recuerdo.,la ubicación y la habitación muy bonita y confortable,todo estuvo bien,8.0,2024-04-21,fabuloso
barceló valencia,españa,,1,pareja,fantástico,desayuno completo y de calidad. camas cómodas. buena ubicación con disponibilidad de parking en el hotel. la terraza espectacular,todo correcto,9.0,2024-04-18,fabuloso
barceló valencia,españa,,2,persona que viaja sola,muy bien,"ubicacio perfecta, desayuno increible, el personal magnifico, la habitacion perfecta","la terraza 270 , el personal bastante torme, me tuve que ir sin que nadie me atendier,subi a tomarme una cerveza",8.0,2024-04-16,fabuloso
barceló valencia,argentina,,7,persona que viaja sola,volveria,la ubicacion y las comodidades,,10.0,2024-04-15,fabuloso
barceló valencia,españa,,3,familia,muy buena opción para visitar valencia,"la ubicación perfecta, al lado de la ciudad de las artes y las ciencias, y con una parada de bus justo a la entrada del hotel que te lleva al centro y a la malvarrosa. personal muy atento. instalaciones funcionales y el hotel decorado con buen gusto.",el precio del desayuno es muy caro.,10.0,2024-04-02,fabuloso
barceló valencia,españa,,4,grupo,maravillosa,en general todo.,que no tenia cafetería.,10.0,2024-04-01,fabuloso
barceló valencia,españa,,3,familia,muy buena opción para ir a valencia,"habitación muy amplia y cómoda, buena localización. el desayuno muy bueno y variado","el parking es muy estrecho, desde la entrada a las plazas. la climatización estaba bloqueada y no se podía poner más calor.",8.0,2024-03-31,fabuloso
barceló valencia,españa,,2,familia,"la ubicación esta muy bien para visitar la ciudad de las ciencias, pero un poco lejos del centro histórico .",la habitación es muy amplia y todo muy limpio.,las almohadas eran incómodas. muy altas y duras,9.0,2024-03-28,fabuloso
barceló valencia,chile,,3,familia,buena opción en valencia,"es un hotel de características modernas, con habitaciones amplias. además, el personal es atento.",si bien el hotel está bien ubicado está algo lejos del centro de la ciudad,9.0,2024-03-22,fabuloso
barceló valencia,españa,,1,pareja,excelente,"buenas vistas, la cama muy cómoda y la habitación muy acogedora.",,10.0,2024-03-06,fabuloso
barceló valencia,españa,,1,familia,fantástico,"la cama, el baño y las vistas.","lo único que no nos convenció fueron las almohadas, muy blandas las dos opciones, alguna más dura o viscolastica mejor!",9.0,2024-03-04,fabuloso
barceló valencia,españa,,2,pareja,genial,"el desayuno buffet es estupendo, con mucha variedad de platos, tanto calientes como fríos, y una delicia para los golosos, con un gran surtido de bollería y pasteles.",,10.0,2024-02-23,fabuloso
barceló valencia,españa,,2,persona que viaja sola,fantástico,la cama y almohadas son comodísimas. toallas gustositas. agua y kettle con infusiones de cortesía. el rooftop está muy agradable. y el puntazo de una plancha vertical de vapor.,"la climatización de la habitación no era muy buena, pero me las apañé con la ropa de la otra cama.",9.0,2024-02-06,fabuloso
barceló valencia,españa,,1,pareja,excepcional,habitación amplia. botellas de agua de cortesía. tiene kettle. se ve la ciudad de las artes desde la ventana.,la zona de ducha no tiene puerta de separación con la habitación  sí el aseo ,10.0,2024-02-05,fabuloso
barceló valencia,españa,,2,pareja,situacion inmejorable,"la habitación en general muy confortable. el personal muy atento también,",tuvimos un problema con el agua caliente pero hicieron lo posible por arreglarlo cuanto antes,9.0,2024-01-30,fabuloso
barceló valencia,españa,2 habitaciones dobles deluxe comunicadas,1,familia,fin de semana en valencia cómo en casa,"viajamos con dos niñas de 10 y 12 años, por lo que nos alojaron en dos habitaciones contiguas comunicadas por puerta corredera. espaciosas, con baños amplios detalle de botellas de agua y calentador de agua para café e infusiones desayuno buffet completisimo y variado garaje propio a buen precio",nos gustó todo,10.0,2024-01-22,fabuloso
barceló valencia,españa,,1,familia,bravo por los cargadores de vehículos eléctricos gratuitos.,"la amabilidad de los empleados, la seguridad en el hotel y la excepcional ubicación. el precio es más que razonable y las habitaciones bien cuidadas y la cama enorme y comodisima. ah...además, hay cargadores gratuitos para los vehículos eléctricos lo que es una ventaja enorme para los que los usamos","las plazas de garaje son un tanto pequeñas...pero aún así, mi tesla model y pudo entrar sin problemas.",10.0,2024-01-21,fabuloso
barceló valencia,españa,,3,pareja,fantástico,el desayuno buffet y ubicación del hotel,"se estropeaban luces de la habitación, la persiana automatica no bajaba, la plancha de ropa estaba sucia y dejaba rastro negro en la ropa....",9.0,2024-01-16,fabuloso
barceló valencia,españa,,1,pareja,excelente,"la ubicación excelente. el desayuno me pareció caro, no elegí desayuno, lo tomé en cafeterías de alrededor . aparcamos fácilmente en los alrededores, no use parking",,9.0,2024-01-14,fabuloso
barceló valencia,españa,,5,pareja,maravillosa,"habitación cómoda, silenciosa, buena cama",no hay servicio de habitaciones para desayuno hasta las 12,10.0,2023-12-29,fabuloso
barceló valencia,españa,,1,pareja,excepcional,"la amabilidad del personal, la limpieza y las vistas de la habitación",,10.0,2023-12-21,fabuloso
